14.7011 18.6197 13.727	-12.5757 -12.2312 25.862
12.7401 20.5798 13.7145	-12.7968 -12.3929 20.2993
14.7002 22.5399 13.7143	-12.3931 -13.7601 20.9968
16.6602 12.7391 13.7212	-14.3522 -13.1148 23.0222
18.6185 14.6993 13.7274	-12.9529 -11.8143 25.2621
16.6603 16.66 13.7331	-12.4931 -11.9323 28.2977
18.6188 18.6185 13.7332	-11.4861 -11.2219 28.0717
16.6598 20.5787 13.727	-11.2412 -12.5836 26.0295
18.618 22.5393 13.721	-11.4381 -13.0273 23.1572
20.5774 12.7372 13.7151	-14.5425 -12.6025 19.2644
22.5377 14.6977 13.7149	-14.3025 -13.155 19.487
20.5778 16.6584 13.7274	-13.1106 -11.6759 25.0512
22.5381 18.6168 13.7213	-13.2168 -12.8151 22.2263
20.5776 20.5775 13.721	-11.7709 -12.4837 22.3068
22.5377 22.5379 13.7081	-12.3339 -13.9502 16.6716
12.7401 14.6983 15.6958	9.05601 5.69814 -33.9787
14.7 12.7373 15.6957	8.0109 6.12961 -33.3218
12.7399 18.6203 15.6986	8.05769 3.30651 -35.1494
14.6997 16.6574 15.7005	7.03252 4.04192 -34.6746
12.7389 22.54 15.6935	7.47484 6.18759 -34.842
14.699 20.579 15.6984	6.53563 4.26088 -35.4199
16.6609 14.6955 15.7003	5.07532 6.3691 -34.0805
18.6228 12.7352 15.698	4.664 7.63886 -33.5647
16.6604 18.617 15.7029	4.339 3.88163 -36.0733
18.6223 16.655 15.7027	3.53467 5.31543 -35.6446
16.6594 22.5367 15.6985	3.72157 6.4777 -35.2585
18.6214 20.5761 15.7007	2.81956 4.79371 -36.3206
20.5834 14.6937 15.6978	5.30221 6.92023 -34.0986
22.5429 12.7336 15.6926	8.3549 7.10369 -32.6386
20.5827 18.6148 15.7007	4.00387 3.72273 -35.9184
22.5426 16.6534 15.6981	6.64872 4.36587 -33.8127
20.5815 22.5341 15.6959	3.71428 6.24036 -35.2341
22.5414 20.5742 15.6958	6.1046 3.84666 -34.6115
12.7395 12.7394 17.6396	22.7918 16.5702 -0.0994392
14.7 14.6999 17.6397	26.3814 19.3677 -0.278087
12.7397 16.6592 17.6399	22.9082 17.429 -0.312285
14.7003 18.6181 17.64	26.5093 12.7361 -0.19345
12.7403 20.5782 17.6398	22.9298 9.99414 -0.078815
14.701 22.5383 17.6398	25.8544 12.4227 0.237673
16.6602 12.7406 17.6395	25.1349 16.371 -0.0510819
18.6194 14.7009 17.6396	20.7834 19.5248 0.0145486
16.6596 16.6593 17.6398	25.3098 17.584 -0.157038
18.6189 18.618 17.6399	20.1336 12.1433 0.0834342
16.66 20.5775 17.6398	24.586 9.71835 0.0668454
18.6195 22.5377 17.6398	18.9912 11.5434 0.222648
20.5804 12.7416 17.6397	17.9048 16.2822 0.31792
22.5412 14.7015 17.64	19.409 19.4985 0.764087
20.5794 16.6599 17.6399	17.489 17.3608 0.401977
22.5405 18.6186 17.6402	18.5119 12.0874 0.830484
20.5792 20.5774 17.64	16.3319 8.8636 0.229588
22.5402 22.5376 17.6401	17.8275 11.5875 0.201368
12.7365 14.6979 19.5844	11.8848 6.23991 34.5217
14.6965 12.7402 19.5845	9.9774 7.81656 34.2378
12.7368 18.6201 19.5818	13.043 3.15065 35.3786
14.6963 16.6601 19.5796	11.5698 4.88012 35.6602
12.7383 22.5396 19.587	12.9336 5.61405 33.8103
14.6973 20.5819 19.5819	11.502 4.59407 35.6001
16.6575 14.7008 19.5797	8.63252 7.00108 35.3088
18.6192 12.7429 19.5821	6.94446 8.05174 34.126
16.6575 18.6225 19.5773	9.49769 4.25254 37.0022
18.6187 16.6625 19.5774	8.62012 5.54677 36.553
16.659 22.5419 19.5816	8.6484 6.63506 34.7718
18.6195 20.5838 19.5795	7.69736 5.19399 36.5738
20.5796 14.7033 19.5822	9.20259 7.89564 34.0639
22.539 12.7451 19.5873	10.724 8.91782 31.2416
20.5795 18.6247 19.5796	9.51978 5.11842 36.0491
22.5388 16.6647 19.582	12.0617 6.72198 33.1181
20.5807 22.5438 19.5842	8.22948 7.73041 34.5369
22.5394 20.5859 19.5843	10.7945 6.63402 33.901
12.7427 12.7419 21.5728	-23.4311 -12.9526 -18.3832
14.7037 14.7035 21.5598	-24.6174 -12.7598 -24.2973
12.7434 16.6617 21.5594	-26.044 -12.059 -24.145
14.7039 18.6217 21.5531	-25.423 -11.5504 -26.5095
12.7433 20.5796 21.5659	-25.8896 -12.0855 -20.4505
14.7036 22.5417 21.566	-24.1133 -12.9239 -20.7868
16.6617 12.7431 21.5596	-23.1187 -14.3476 -23.7288
18.6205 14.7041 21.5533	-23.9272 -14.5368 -25.9981
16.6628 16.6636 21.5471	-24.3949 -12.9585 -29.2708
18.6212 18.6233 21.547	-24.2468 -13.8375 -28.6781
16.6631 20.5822 21.5532	-24.2189 -13.2749 -26.1908
18.6215 22.5438 21.5594	-22.9199 -15.2853 -23.0051
20.5782 12.7432 21.566	-24.0033 -14.7933 -19.2052
22.5389 14.7044 21.5658	-25.7426 -13.6589 -19.3337
20.5795 16.6643 21.553	-25.1429 -13.9293 -25.6106
22.5398 18.6241 21.5591	-25.9072 -13.4295 -22.2727
20.5805 20.5838 21.5595	-24.5142 -14.5653 -22.3594
22.541 22.5453 21.5726	-23.6052 -14.1932 -16.2616
12.7394 24.5018 13.7076	-14.4919 -13.4535 18.1781
14.7 26.4618 13.7203	-15.5174 -14.2476 24.2932
12.7387 28.4208 13.7207	-17.6808 -13.4779 23.9339
14.6986 30.3792 13.7269	-17.6022 -14.001 26.5422
12.737 32.3382 13.7144	-20.023 -14.215 20.0172
14.6975 34.2986 13.714	-20.9834 -15.5847 20.2945
16.6594 24.5012 13.7207	-13.1333 -14.0208 24.0521
18.6182 26.4616 13.7269	-13.9548 -12.8939 26.3279
16.6591 28.421 13.7328	-15.5475 -13.4205 29.4523
18.6174 30.3796 13.7331	-16.2438 -12.6106 28.9781
16.6576 32.3386 13.7268	-18.1954 -14.3643 26.2753
18.6166 34.2989 13.7207	-20.0107 -14.3041 22.9838
20.5773 24.5004 13.7145	-12.9933 -13.2171 20.039
22.5382 26.4605 13.7145	-15.3001 -13.709 20.3494
20.5775 28.4204 13.727	-15.8756 -12.5542 26.1216
22.5379 30.3786 13.7211	-17.9936 -13.2958 23.2138
20.5767 32.3383 13.7208	-18.6412 -13.3264 22.8518
22.5378 34.2981 13.7078	-21.0094 -14.181 16.8784
12.7386 26.4586 15.6962	8.10198 6.07752 -35.2527
14.6983 24.4971 15.696	6.0744 6.84166 -34.9012
12.7383 30.381 15.6986	10.5578 3.56773 -35.7221
14.698 28.4175 15.7009	8.18122 4.17468 -36.4972
12.7384 34.3009 15.693	10.9596 6.57027 -32.9878
14.6979 32.3397 15.6982	9.78243 4.45097 -35.8671
16.659 26.455 15.7008	4.50057 6.43169 -36.2039
18.6206 24.4941 15.6985	2.70578 7.62428 -35.4407
16.6586 30.3772 15.7031	7.11784 3.72438 -37.8821
18.6201 28.4144 15.7032	4.83461 4.91241 -37.8963
16.6589 34.2973 15.6981	7.37034 6.66603 -34.9477
18.6198 32.3365 15.7006	6.25759 4.57724 -37.5789
20.5809 26.4524 15.6985	4.60796 6.55179 -36.1032
22.5403 24.4919 15.6932	6.18214 6.81293 -34.0988
20.5802 30.3746 15.7009	6.7622 3.23071 -37.8275
22.5397 28.4123 15.6987	7.7204 3.8739 -35.6101
20.5803 34.2946 15.6956	7.30535 6.07746 -35.6172
22.5391 32.3345 15.6958	9.16181 3.34952 -35.8348
12.7414 24.4999 17.6399	22.5744 17.6881 0.708086
14.7024 26.4599 17.6402	24.9846 21.0921 1.27446
12.7433 28.4206 17.6401	21.7426 19.757 1.68844
14.7041 30.3792 17.6403	24.7398 15.3351 2.17978
12.7447 32.3401 17.6402	21.7299 12.6098 1.63903
14.7052 34.3002 17.6407	24.8994 14.8756 1.74963
16.6609 24.4989 17.6399	23.5494 17.3822 0.665865
18.6203 26.4589 17.6402	18.3544 21.0087 1.01514
16.6621 28.4189 17.6403	22.9985 19.8055 1.85133
18.6212 30.3776 17.6404	17.4585 14.667 1.89623
16.6636 32.3385 17.6405	22.758 12.4051 2.2936
18.6226 34.2991 17.6409	17.708 14.105 1.83225
20.5796 24.4982 17.6401	15.713 16.973 0.285716
22.5404 26.4582 17.6403	16.8107 20.3007 0.312945
20.5801 28.418 17.6404	14.5831 19.0876 1.04854
22.5407 30.377 17.6403	15.6857 13.6964 0.732234
20.5809 32.3374 17.6405	14.0201 11.2827 1.35798
22.5412 34.2981 17.6407	16.3842 13.3149 0.651723
12.7396 26.458 19.5844	13.374 6.23235 32.7423
14.6986 24.4996 19.5843	11.5796 7.22672 33.2156
12.7416 30.3807 19.5814	11.8565 4.03121 33.1715
14.7 28.4204 19.5793	11.4558 5.48056 33.506
12.7427 34.3003 19.5864	9.69331 6.88766 32.2164
14.7018 32.3425 19.5813	9.40413 5.7518 33.03
16.6599 26.4602 19.5793	9.29298 7.13081 33.8869
18.6207 24.5015 19.5815	7.69355 7.97346 34.0887
16.6615 30.3828 19.5768	8.09766 5.20268 34.6289
18.6216 28.4222 19.5769	7.93553 6.05571 35.1938
16.6627 34.3029 19.5811	6.02791 7.75085 32.2903
18.6231 32.3444 19.5789	5.78411 5.94388 34.3475
20.5814 26.4622 19.5816	9.11086 8.19291 34.318
22.5402 24.5033 19.5867	10.593 9.60478 32.9538
20.5824 30.3846 19.579	7.85426 5.53006 35.078
22.5408 28.424 19.5814	10.825 7.03404 33.9198
20.5834 34.3048 19.5838	6.14516 7.93889 32.7564
22.5418 32.346 19.5839	9.10365 6.731 33.4279
12.7419 24.5011 21.5725	-23.7446 -13.321 -17.6571
14.7016 26.463 21.5596	-22.2373 -13.5364 -23.3571
12.7398 28.4204 21.5593	-22.4635 -13.458 -22.9417
14.7001 30.3802 21.5532	-19.9727 -13.4304 -25.3345
12.7386 32.3379 21.5658	-18.4429 -14.4024 -19.5923
14.6986 34.2996 21.5657	-15.1722 -15.3573 -19.8448
16.6621 24.5039 21.5595	-22.1814 -14.5808 -23.4918
18.6201 26.4652 21.5533	-20.1544 -15.1586 -25.6321
16.6604 28.4231 21.5472	-20.0695 -14.0868 -28.2005
18.6191 30.3824 21.5472	-18.2076 -15.1601 -27.7669
16.6592 32.3403 21.5532	-16.7588 -15.2808 -25.1327
18.6174 34.3015 21.5592	-14.2726 -17.1138 -22.0384
20.5803 24.506 21.566	-21.5554 -15.1031 -19.7282
22.5405 26.4673 21.566	-20.86 -14.072 -19.8963
20.5792 28.4253 21.5533	-19.6616 -14.7508 -25.3017
22.54 30.3847 21.5594	-19.216 -14.0872 -22.1593
20.5784 32.3426 21.5596	-16.8666 -15.8408 -21.7522
22.5386 34.3038 21.5723	-15.1112 -15.1908 -15.8043
12.7366 36.2598 13.7075	-23.5001 -15.1021 16.512
14.6972 38.2196 13.7204	-23.9066 -15.4283 22.4034
12.7362 40.1791 13.7209	-25.204 -14.358 21.5467
14.6971 42.1368 13.727	-24.8578 -14.1432 24.2393
12.7374 44.0972 13.7144	-25.489 -14.1498 18.1586
14.6989 46.0566 13.7143	-24.6045 -14.888 19.1291
16.6572 36.2596 13.7204	-22.1708 -15.4119 22.9943
18.6163 38.2192 13.7268	-22.8626 -13.6578 25.0969
16.6567 40.1781 13.7329	-23.7553 -13.9274 27.4677
18.6162 42.1359 13.7331	-24.4752 -12.4555 26.9895
16.6574 44.0953 13.7269	-24.8028 -13.7965 24.3757
18.6173 46.0548 13.7211	-24.7555 -13.3921 21.6955
20.5766 36.2592 13.7143	-22.2247 -13.8363 19.5748
22.538 38.2184 13.7144	-24.3844 -13.6727 19.6684
20.5763 40.1772 13.7271	-24.646 -12.6265 24.6753
22.5377 42.1347 13.7212	-26.4908 -12.8233 21.646
20.5767 44.0939 13.721	-25.9651 -12.7383 21.0525
22.5383 46.0533 13.7082	-26.1026 -13.5512 15.4785
12.739 38.2192 15.6953	12.5919 6.77303 -30.5379
14.6984 36.2577 15.6952	10.1733 7.34727 -32.3291
12.7392 42.1417 15.698	13.5298 4.01986 -30.7277
14.6986 40.1784 15.6998	12.5296 4.97246 -31.7803
12.7397 46.061 15.6932	12.0248 6.43215 -30.8365
14.6992 44.1006 15.6976	11.7932 4.82415 -31.8932
16.6593 38.2158 15.6998	9.27765 7.20272 -33.1127
18.6204 36.2547 15.6978	6.98701 7.95771 -34.2694
16.6594 42.1386 15.7019	10.724 4.61586 -33.6225
18.6203 40.1756 15.7018	9.87714 5.9041 -34.6008
16.6603 46.0584 15.6976	9.16953 7.18575 -32.3465
18.621 44.0981 15.6995	9.33206 5.6014 -34.0781
20.5807 38.2133 15.6973	9.70846 7.17873 -34.3131
22.5394 36.2526 15.6926	10.1833 6.83163 -33.6655
20.5807 42.1363 15.6993	11.4956 4.44211 -34.6567
22.5395 40.1737 15.6971	13.209 4.86153 -33.5882
20.5818 46.0562 15.6945	10.432 7.26028 -33.0045
22.5402 44.0962 15.6943	13.4057 4.67098 -33.0816
12.7454 36.2618 17.6406	22.1553 19.7695 0.532511
14.7058 38.2222 17.641	25.4211 22.7568 0.528501
12.7457 40.1821 17.6405	22.5734 20.8367 -0.961421
14.7059 42.1414 17.6407	26.5085 15.7219 -0.31796
12.7451 44.1009 17.6404	23.2503 12.3967 -1.13585
14.7053 46.0617 17.6406	26.9403 13.8663 -0.161212
16.6646 36.2611 17.6411	23.2975 19.5444 1.61052
18.6232 38.2218 17.6413	19.0278 22.5946 1.39174
16.6649 40.1819 17.6411	24.4665 20.7669 0.737258
18.6235 42.1414 17.6413	19.981 14.9122 0.915809
16.665 44.1014 17.641	25.3944 11.9676 0.342553
18.6238 46.0625 17.6412	20.7421 12.9725 0.631643
20.582 36.2602 17.6411	15.3361 18.9321 1.28312
22.542 38.2211 17.6412	17.5752 21.3744 0.907523
20.5825 40.1817 17.6413	16.3467 19.9661 1.24218
22.5428 42.1414 17.6414	18.3498 13.9002 1.0581
20.583 44.1017 17.6415	17.1963 10.9121 0.923412
22.5432 46.0627 17.6416	19.4288 12.5356 0.622974
12.7428 38.219 19.584	7.57719 7.3797 32.7736
14.7022 36.2608 19.5839	7.35543 8.54684 31.6501
12.7426 42.1411 19.5814	6.55737 4.7371 34.0127
14.7024 40.1816 19.5791	5.56684 6.22628 33.1984
12.7409 46.0603 19.5869	6.95249 7.67967 33.1234
14.7017 44.1033 19.5817	5.52803 6.12242 33.4292
16.663 38.222 19.5791	4.28149 8.00771 32.3545
18.6237 36.2632 19.5813	4.36053 8.59566 31.9212
16.663 42.1443 19.5769	3.30622 5.27298 33.9083
18.624 40.1842 19.5769	2.9223 6.07188 33.4385
16.6619 46.064 19.5816	3.36373 7.74834 32.3338
18.6236 44.1061 19.5792	2.4652 5.40312 33.3702
20.5838 38.2242 19.5816	5.04511 8.03413 32.2225
22.5422 36.2647 19.5867	8.10175 9.28401 31.5323
20.584 42.1467 19.5792	3.82627 4.71519 33.1503
22.5427 40.186 19.5815	6.65676 6.20293 31.7421
20.5831 46.0666 19.5841	3.74992 6.9187 31.72
22.5423 44.1081 19.5841	6.12157 5.36959 31.6431
12.737 36.2598 21.5723	-14.1789 -15.599 -17.1752
14.6973 38.2213 21.5593	-13.4952 -15.6642 -22.6653
12.7365 40.1796 21.5592	-14.0108 -15.2364 -22.9028
14.6969 42.1389 21.553	-12.8153 -14.9415 -25.0713
12.7362 44.0977 21.5656	-12.4072 -15.2049 -19.6744
14.6965 46.0592 21.5656	-12.2415 -15.6109 -19.6319
16.6574 36.2616 21.559	-13.1552 -16.745 -22.3986
18.6159 38.2225 21.5528	-12.4406 -16.996 -24.4458
16.6566 40.1808 21.5469	-12.6439 -15.976 -27.4051
18.6153 42.1398 21.5468	-12.2151 -16.44 -26.9495
16.6558 44.0986 21.5529	-11.6763 -16.2271 -24.5838
18.6143 46.0596 21.559	-12.2845 -17.2552 -21.421
20.5763 36.2635 21.5655	-13.2942 -16.6315 -18.721
22.5369 38.2247 21.5654	-13.8682 -15.1119 -18.8414
20.5754 40.1823 21.5528	-13.4047 -16.0216 -24.2243
22.5361 42.1414 21.5588	-14.1354 -14.7321 -21.4084
20.5743 44.0996 21.5591	-12.8538 -16.3339 -21.0741
22.5348 46.0607 21.572	-13.9604 -15.1907 -15.2645
24.4999 0.974205 13.7083	-25.063 -13.8537 16.476
26.4601 2.93519 13.7212	-23.6848 -13.2954 22.512
24.4992 4.89417 13.7216	-23.2806 -13.2069 22.0905
26.4595 6.85355 13.7275	-20.9207 -12.5066 24.7353
24.4992 8.81286 13.715	-19.1745 -13.4327 19.0668
26.4589 10.7743 13.7149	-15.8402 -13.8898 19.7844
28.4205 0.975549 13.7211	-24.1815 -13.2962 22.7169
30.3785 2.93675 13.7274	-22.4892 -13.2529 25.1205
28.419 4.89532 13.7335	-21.7296 -12.3918 27.6374
30.3774 6.855 13.7334	-19.8178 -13.0244 27.4882
28.4183 8.81385 13.7274	-17.6807 -13.0463 24.9794
30.3762 10.7753 13.7213	-14.8386 -14.7221 22.5211
32.3392 0.977566 13.7144	-23.8311 -14.0859 19.5528
34.299 2.93951 13.7143	-23.2936 -13.8344 19.924
32.3373 4.89711 13.7271	-22.0327 -13.7572 25.028
34.2976 6.85722 13.7208	-21.2551 -14.1937 22.3199
32.3363 8.81531 13.7208	-18.0785 -14.9216 22.042
34.2962 10.7771 13.7078	-15.8442 -15.7576 16.582
24.5002 2.93348 15.6942	14.5643 7.28068 -31.6011
26.4594 0.973856 15.6941	12.995 8.31033 -31.4079
24.5015 6.85589 15.6973	12.8699 4.28209 -32.7165
26.4605 4.8946 15.6992	12.9691 5.99596 -32.6377
24.502 10.7748 15.6923	10.3308 6.44947 -32.2827
26.4619 8.81616 15.6972	10.4998 5.62565 -33.0868
28.4207 2.934 15.6992	11.0066 7.96027 -32.7388
30.3813 0.974942 15.6974	9.54805 7.6677 -32.9457
28.4223 6.85629 15.7019	9.71504 5.32143 -34.379
30.3826 4.89563 15.7021	9.73694 5.71509 -34.7226
28.4232 10.7755 15.6976	7.15657 7.7474 -33.3361
30.3844 8.81721 15.7002	7.22775 5.35455 -34.9882
32.3422 2.93551 15.6976	10.9858 6.326 -33.8051
34.3003 0.97691 15.6929	12.6465 6.25591 -33.0816
32.344 6.85788 15.7005	9.36292 3.64887 -35.2171
34.302 4.89781 15.6983	12.411 4.27056 -33.6497
32.3451 10.7772 15.6957	6.95766 6.40273 -34.233
34.3038 8.81959 15.696	9.93305 4.16632 -33.7852
24.5038 0.983764 17.6414	23.9674 16.9744 0.199924
26.4643 2.9442 17.6411	26.683 19.8574 -0.0401058
24.5043 4.90422 17.6409	23.6334 17.8515 0.749758
26.465 6.86296 17.6409	26.6631 13.1684 0.835031
24.5041 8.82243 17.6406	23.7126 9.8829 1.31069
26.465 10.7823 17.6404	26.6085 12.295 1.39154
28.423 0.982992 17.6412	24.9315 16.9398 -0.597701
30.3822 2.9432 17.6408	19.8505 20.813 -0.960912
28.424 4.90342 17.6409	24.8408 18.5053 -0.168697
30.3834 6.86198 17.6407	19.2805 13.8809 -0.335241
28.4249 8.82205 17.6407	24.5947 10.5617 0.752085
30.3844 10.782 17.6403	19.2831 13.1341 0.778033
32.3409 0.981514 17.6407	16.6894 17.5389 -0.97282
34.3018 2.94151 17.6402	17.893 21.3132 -1.28136
32.3423 4.90223 17.6405	16.037 19.4831 -1.1687
34.3034 6.86088 17.6402	17.0283 14.8304 -1.36837
32.3436 8.82123 17.6404	15.5992 11.4476 -0.421577
34.3044 10.7813 17.6399	17.4531 14.4805 -0.507615
24.4996 2.94612 19.5843	8.22853 7.20744 30.1732
26.4593 0.986213 19.5844	6.38479 7.61773 30.8029
24.4985 6.86789 19.5819	10.8242 5.10025 30.9511
26.4586 4.90644 19.5796	8.46941 5.45376 31.3881
24.4979 10.7872 19.5873	11.4316 7.91833 30.1304
26.4578 8.82813 19.5822	10.1824 5.88274 31.1229
28.4196 2.94499 19.5795	4.99829 6.7895 32.3883
30.3808 0.984292 19.5816	3.25522 7.82407 33.6133
28.4188 6.86692 19.5774	7.45552 4.74591 33.0429
30.3803 4.90469 19.5771	5.38901 5.4857 34.592
28.4187 10.7867 19.582	7.67166 7.49471 30.3302
30.3798 8.82657 19.5796	6.63565 5.68236 33.2497
32.3409 2.94261 19.5816	5.21571 7.22559 35.1156
34.3 0.981037 19.5865	6.54992 7.61054 34.9207
32.3403 6.8647 19.5793	7.43793 4.67519 35.3699
34.2997 4.90165 19.5812	8.56394 4.99156 35.612
32.3404 10.7846 19.5844	7.69067 7.59276 31.9346
34.2993 8.82365 19.5842	9.91828 5.14718 34.3517
24.4966 0.982127 21.5721	-15.5913 -14.6802 -15.9474
26.4576 2.94221 21.5593	-17.1829 -15.2185 -22.0324
24.4969 4.90125 21.5591	-19.8231 -13.9706 -21.7696
26.4573 6.85958 21.5528	-20.13 -14.5316 -24.4036
24.4972 8.8196 21.5656	-22.2023 -13.9035 -18.3973
26.4579 10.7802 21.5657	-23.099 -15.5115 -18.5462
28.4171 0.982109 21.559	-14.3678 -15.8573 -22.441
30.3763 2.94227 21.553	-15.5954 -14.55 -25.2845
28.4171 4.9009 21.5469	-17.7211 -15.2339 -27.5357
30.3755 6.85946 21.5469	-18.4457 -14.5437 -27.5046
28.4164 8.81881 21.553	-20.6605 -15.9193 -24.2944
30.3751 10.7795 21.5593	-22.0659 -16.1565 -21.2871
32.3363 0.982462 21.5656	-14.2082 -13.1855 -19.9237
34.2974 2.94231 21.5658	-16.4319 -12.6096 -20.5794
32.3358 4.90113 21.553	-17.4933 -12.9728 -25.5157
34.2961 6.85933 21.5591	-19.1633 -12.9223 -22.8216
32.3346 8.81878 21.5594	-20.4133 -14.1582 -21.6568
34.2951 10.779 21.5724	-22.2804 -14.2862 -15.8444
24.4985 12.7361 13.7084	-14.836 -14.2013 16.9461
26.4585 14.6976 13.7211	-13.5764 -13.888 22.8674
24.4988 16.6573 13.7213	-13.9469 -13.5898 22.5808
26.4589 18.6167 13.7274	-12.227 -13.0468 25.2811
24.4987 20.5763 13.7148	-12.1044 -13.8344 19.6499
26.4588 22.5378 13.7148	-11.5127 -14.4281 20.2869
28.4173 12.7366 13.7213	-13.4513 -14.1525 22.9952
30.3755 14.698 13.7273	-12.2408 -14.4337 25.5301
28.4176 16.6578 13.7333	-12.1648 -13.1606 28.0949
30.376 18.6171 13.7334	-11.1848 -13.8298 28.0261
28.4176 20.5769 13.7274	-10.6543 -13.6653 25.5246
30.3759 22.538 13.7213	-10.768 -15.2095 22.879
32.3347 12.7375 13.7147	-13.4675 -15.736 19.7662
34.2951 14.6993 13.7144	-13.7736 -15.6921 20.0249
32.3348 16.6581 13.7271	-12.7553 -15.0658 25.4801
34.2953 18.6175 13.7209	-13.1874 -15.3597 22.6505
32.3349 20.5769 13.721	-11.3783 -15.5528 22.4693
34.2952 22.5381 13.7079	-12.2283 -15.9054 16.8184
24.5017 14.6927 15.695	8.38517 6.3725 -32.4632
26.4618 12.7335 15.6947	8.25034 8.03797 -32.3932
24.5011 18.614 15.6981	7.2823 3.46912 -33.6998
26.4613 16.6535 15.6999	6.60409 5.46296 -33.805
24.4995 22.5329 15.693	7.24757 6.11036 -33.4645
26.4601 20.5744 15.6978	6.37338 5.32127 -34.3912
28.4228 14.6936 15.6997	5.26488 7.96934 -34.172
30.3847 12.735 15.6978	5.20275 8.37352 -34.1369
28.422 18.615 15.7024	4.29173 5.28314 -35.9213
30.3842 16.6552 15.7025	3.5697 6.10357 -36.4568
28.4205 22.5342 15.698	4.17748 7.88058 -34.5161
30.3829 20.5762 15.7004	3.20906 5.8135 -36.5697
32.3451 14.6958 15.698	5.18926 7.18112 -35.2821
34.3041 12.7376 15.6933	7.9864 7.48174 -33.2756
32.3444 18.6174 15.7006	3.99475 4.36799 -36.9262
34.3042 16.6581 15.6985	6.16925 5.18014 -34.9334
32.3428 22.5365 15.6956	4.22831 7.26235 -35.401
34.3029 20.5793 15.6958	6.00155 5.06218 -35.1786
24.5034 12.7422 17.6401	23.7995 16.6873 1.20582
26.4643 14.7021 17.6401	26.4203 20.0942 1.98065
24.5028 16.6606 17.6402	23.3948 17.6991 1.5839
26.4637 18.6193 17.6402	26.3117 13.2853 2.15491
24.502 20.578 17.6401	22.8775 9.82658 1.06338
26.4628 22.5383 17.64	25.4537 12.2236 1.0017
28.4249 12.7427 17.6401	24.5828 17.6306 1.76051
30.3841 14.7027 17.64	19.6513 21.6955 2.3026
28.4241 16.6612 17.6401	24.6186 18.9631 2.75439
30.3832 18.62 17.6402	19.32 14.1402 2.93543
28.4234 20.5788 17.64	24.1647 10.5292 2.14881
30.3825 22.5393 17.64	18.8016 12.5368 1.64513
32.3443 12.7425 17.6399	16.2971 19.0961 0.945253
34.3048 14.7026 17.6397	17.8982 22.7495 1.12194
32.3438 16.6618 17.64	16.2719 20.2201 2.60246
34.3044 18.621 17.6399	17.913 15.191 2.15705
32.3431 20.5798 17.6401	16.0132 11.1892 2.34287
34.3034 22.5405 17.6399	18.2355 13.6132 1.27772
24.498 14.7047 19.5847	12.4038 8.37792 30.397
26.4579 12.7456 19.5848	10.3836 8.55565 29.2688
24.4981 18.6263 19.5819	12.661 6.11382 32.2594
26.4579 16.6651 19.5798	11.8391 6.59375 30.9616
24.4989 22.5452 19.5867	11.1576 8.93731 32.1625
26.4584 20.5864 19.5819	10.5934 6.87679 32.2606
28.4189 14.7043 19.5799	8.98272 7.86963 29.7878
30.3802 12.7445 19.582	7.05851 8.5998 29.7645
28.419 18.6258 19.5774	9.46424 5.76173 32.1983
30.3802 16.6642 19.5775	8.962 6.55428 31.211
28.4198 22.5447 19.5815	7.61286 8.23827 31.9993
30.3807 20.5854 19.5794	7.52069 6.29278 32.467
32.3408 14.7027 19.5821	9.45316 8.12541 30.2053
34.2999 12.7416 19.5871	10.5461 8.20664 30.7222
32.3409 18.6245 19.5795	9.9512 5.31802 31.6866
34.3001 16.662 19.5819	12.5772 5.71464 30.291
32.3416 22.5435 19.584	8.22143 7.639 31.769
34.3005 20.5836 19.5842	11.3995 5.224 31.0692
24.4988 12.7428 21.5724	-24.9721 -14.2734 -15.8622
26.4592 14.7032 21.5594	-25.3832 -15.4404 -21.7176
24.4998 16.6641 21.559	-26.139 -13.7935 -22.165
26.46 18.6228 21.5529	-25.0429 -14.6363 -24.4821
24.5011 20.5839 21.5657	-24.8924 -13.8114 -18.9687
26.4618 22.5444 21.566	-23.1206 -15.473 -19.3365
28.4173 12.7414 21.5593	-24.0436 -16.7634 -21.4054
30.3756 14.7018 21.5532	-24.1376 -15.7559 -23.842
28.4179 16.6623 21.547	-24.5913 -15.773 -26.8924
30.3764 18.6211 21.5471	-24.2808 -15.121 -26.597
28.4193 20.5821 21.5533	-23.9322 -16.0365 -24.3831
30.3783 22.5424 21.5596	-23.1218 -16.0813 -21.6619
32.3345 12.7407 21.5659	-23.6571 -14.8593 -18.1523
34.295 14.7007 21.5657	-24.8309 -14.0757 -18.4041
32.3347 16.6609 21.553	-24.8795 -14.0825 -23.65
34.2954 18.619 21.559	-25.7253 -13.5544 -20.7361
32.3361 20.5802 21.5595	-24.9227 -14.4508 -20.7029
34.2974 22.5399 21.5724	-24.7045 -14.1195 -15.1959
24.499 24.4995 13.708	-13.5086 -14.6769 17.5363
26.4598 26.4607 13.7208	-14.9987 -14.3533 23.4963
24.4995 28.4198 13.721	-17.0154 -13.9779 23.5793
26.4601 30.3788 13.7272	-17.4218 -13.0125 26.2407
24.4993 32.3376 13.7145	-19.2251 -13.8315 20.3918
26.4608 34.2984 13.7143	-20.6243 -13.9366 20.8323
28.4181 24.4999 13.7212	-12.4475 -14.676 23.3455
30.3773 26.4607 13.7273	-13.9823 -14.3898 25.8496
