22.5469 10.7824 21.5844	25.0253 -22.4758 18.2029
12.7322 12.735 13.7053	8.35374 -4.87065 -14.8344
14.6927 14.6983 13.7255	2.9513 -10.4246 -10.5947
12.7446 16.6631 13.723	-3.80033 3.05265 -9.21835
14.705 18.6186 13.7289	5.26215 13.3725 -5.67374
12.7481 20.5787 13.7095	1.37735 8.7654 -13.1777
14.7072 22.5403 13.7123	4.67882 5.69036 -14.5583
16.6494 12.739 13.7244	-13.2025 -8.65339 -1.03131
18.6092 14.7017 13.731	-1.07525 2.32657 -0.859206
16.6537 16.6605 13.741	9.76305 -3.49944 -3.6546
18.6141 18.6202 13.7412	8.59574 -1.52963 1.52215
16.6628 20.5768 13.7272	12.5834 12.5504 -5.36283
18.6227 22.5323 13.7203	10.4807 1.44951 -15.3487
20.5747 12.7481 13.7141	-19.7712 -8.8928 -7.1401
22.5421 14.7103 13.7133	-17.3262 -9.6955 -7.9274
20.5713 16.6594 13.7322	2.83643 -3.23131 2.33648
22.5411 18.6134 13.7234	-2.18068 -2.36301 -1.45424
20.5807 20.5748 13.7226	0.25264 -1.80341 -7.93912
22.5465 22.5334 13.7008	3.98294 7.34293 -19.4132
12.735 14.7035 15.6816	-13.7187 -5.8754 16.3148
14.693 12.7438 15.6864	-11.1289 7.06162 13.446
12.7403 18.625 15.6832	-7.79568 -8.00424 15.3927
14.6994 16.663 15.6896	-6.9544 5.93464 8.08722
12.7461 22.5463 15.6802	1.06087 -10.6037 4.29379
14.7032 20.5816 15.6825	-0.97951 -12.4571 0.318013
16.6615 14.7012 15.6935	-12.9902 3.23199 0.386747
18.6202 12.742 15.6943	-4.92631 11.4688 3.3415
16.6653 18.6202 15.6954	-3.36591 3.11784 2.06434
18.6302 16.658 15.6991	-11.4693 14.6175 -8.11085
16.6659 22.5362 15.6866	-3.28655 -4.47917 2.57724
18.6307 20.5784 15.6933	-10.7841 -5.24158 0.143177
20.5863 14.6966 15.6964	-10.3142 15.5005 -1.37864
22.5411 12.7402 15.6927	0.483762 15.5613 10.3444
20.5932 18.6187 15.6973	-12.7679 9.20291 -4.15697
22.5472 16.6579 15.6974	-11.8156 15.0324 -1.51321
20.5886 22.5358 15.6877	-9.93333 4.34189 9.92361
22.5488 20.5818 15.6898	-5.84384 4.30685 4.29292
12.7486 12.7471 17.6365	12.6049 19.5966 -11.1543
14.7098 14.7059 17.6376	8.29604 15.6093 -3.28177
12.7477 16.6638 17.6381	-15.367 17.526 -2.49293
14.7091 18.6211 17.6393	-5.8438 -3.98793 3.50904
12.7455 20.5789 17.6414	-15.2241 -20.1038 9.79009
14.7066 22.5367 17.6434	-6.73391 -5.19715 5.44098
16.6655 12.7417 17.6424	2.66351 21.1343 -3.69661
18.6276 14.7022 17.6434	-9.89497 23.9028 -2.219
16.671 16.6675 17.6372	0.722563 28.3791 1.0211
18.632 18.6284 17.6347	-20.1321 -1.01098 1.46586
16.6683 20.5808 17.6395	-11.9355 -26.2348 -0.478971
18.625 22.5418 17.6384	-31.7073 -22.6301 -2.71691
20.5786 12.7312 17.6418	-25.5971 26.5568 0.48111
22.5433 14.6885 17.6409	-5.2006 26.9896 1.73489
20.5889 16.6645 17.642	-22.2111 25.0386 2.47095
22.5497 18.6279 17.6431	-13.6323 3.15464 10.3374
20.5897 20.5892 17.6364	-32.4427 -26.4809 5.31486
22.5433 22.5546 17.6392	-14.4705 -9.92717 3.90718
12.7417 14.7002 19.5857	-1.06583 16.8913 -3.70053
14.7074 12.7452 19.5921	-0.0966287 18.6758 -9.53354
12.7376 18.6196 19.5831	-4.64033 7.05357 -12.3157
14.7008 16.6617 19.5793	6.67649 16.913 3.93039
12.735 22.5372 19.5917	7.8945 6.8067 -9.3175
14.6981 20.5834 19.5846	8.21571 2.76343 -1.66278
16.6652 14.7039 19.5838	0.685043 14.7039 3.92369
18.6269 12.7378 19.5872	-7.79069 17.1571 -9.49959
16.6609 18.6251 19.5807	7.4852 8.02713 7.59551
18.626 16.6665 19.5792	1.52507 15.9167 6.30987
16.6611 22.5445 19.5851	11.4999 -8.5446 12.1291
18.6232 20.5875 19.5861	6.0592 -5.91527 8.22684
20.5839 14.6977 19.5875	-7.63818 9.40272 -8.50841
22.5359 12.7297 19.5988	-12.5026 5.14594 -7.91541
20.585 18.6262 19.5841	4.6483 -3.24665 -9.00769
22.5388 16.6579 19.589	2.6009 -0.548308 -7.62454
20.584 22.5488 19.5935	4.41927 -7.17427 0.0428773
22.5407 20.5862 19.5933	13.3647 -16.0025 -17.0123
12.7396 12.7314 21.579	17.9259 -12.3798 18.8663
14.6947 14.6927 21.5594	12.8764 -20.8788 11.7083
12.7282 16.6487 21.5561	24.5914 -19.9892 5.77692
14.6847 18.6141 21.5477	22.0681 -17.7881 -0.128485
12.7239 20.5751 21.5702	28.7285 -9.66735 9.86584
14.6863 22.5389 21.5671	16.5317 -5.74938 5.54445
16.6616 12.7335 21.5595	24.9266 -30.2586 20.0541
18.6121 14.6977 21.5486	20.1016 -26.3202 12.6921
16.6447 16.6516 21.5406	11.4145 -19.279 4.66702
18.5988 18.6111 21.5407	8.73651 -13.3185 1.56526
16.6428 20.5775 21.5451	9.83223 -6.6417 -5.16954
18.603 22.539 21.5549	1.99113 -2.45686 3.26641
20.581 12.7424 21.5704	28.7433 -22.8086 19.076
22.5346 14.7042 21.5676	25.0271 -17.6817 17.0926
20.5667 16.6606 21.5499	12.2621 -16.7845 7.7514
22.5234 18.6181 21.5621	-5.40108 -11.6555 7.91056
20.5567 20.5715 21.5598	-0.583057 -6.77666 10.8402
22.5227 22.5277 21.5772	-8.11153 0.144984 21.1395
12.7492 24.5026 13.7001	-8.82233 -2.80758 -20.373
14.7081 26.4622 13.7229	-9.15432 -2.49083 -12.616
12.7427 28.4176 13.7202	2.42275 -10.5171 0.902457
14.7049 30.3717 13.7299	-8.41575 -3.54812 12.2631
12.7458 32.3359 13.7117	-10.4059 -6.55729 3.28978
14.7065 34.2939 13.71	-12.1235 -0.544168 3.27672
16.6665 24.4992 13.7235	4.60454 1.63446 -15.748
18.6282 26.4551 13.7296	7.03575 10.6442 -7.76866
16.6683 28.4133 13.7362	-9.19462 1.06219 -0.143875
18.6278 30.3672 13.7329	-9.12739 6.96617 3.92116
16.6658 32.3316 13.7307	-15.2103 4.08612 9.62813
18.6223 34.2946 13.7197	-19.4205 5.94029 0.981229
20.5831 24.4936 13.7151	15.4556 7.82265 -19.5686
22.5456 26.4537 13.7157	11.5761 8.30866 -13.4794
20.5872 28.4099 13.7287	5.52598 7.01636 -3.57285
22.5429 30.3665 13.7199	-7.41143 6.75943 -11.7861
20.583 32.3241 13.7164	-13.126 10.1308 -4.72886
22.5375 34.2873 13.699	-11.374 12.7708 -13.2825
12.7484 26.4627 15.6927	5.54238 -1.25565 7.20124
14.7056 24.5018 15.6891	5.52748 -4.21459 8.30515
12.7519 30.3917 15.7	3.82418 -11.2023 -5.17117
14.7048 28.4263 15.7027	5.99128 0.291763 -4.33249
12.7494 34.3142 15.687	6.83168 -10.6573 -8.62984
14.7082 32.36 15.6963	8.5863 -15.6656 -18.916
16.664 26.4604 15.6968	2.67732 8.36139 -4.04613
18.624 24.4937 15.6902	-8.6265 9.55102 8.81137
16.6608 30.3937 15.7034	1.95535 -2.0782 -10.4303
18.6181 28.4232 15.6984	-0.475973 5.93727 -4.15319
16.6644 34.3232 15.6958	13.7274 -10.1736 -28.4529
18.6195 32.3567 15.6973	1.29704 -6.97855 -9.34825
20.5774 26.4561 15.691	-9.97353 12.6757 -0.319588
22.5399 24.4972 15.6868	0.630209 19.829 9.89803
20.5733 30.3867 15.693	-0.740324 2.43316 11.9449
22.534 28.4209 15.6895	-5.36057 10.1799 4.55322
20.58 34.3143 15.6875	-2.29706 3.31321 -5.88657
22.5309 32.3491 15.6829	-0.247763 1.6449 17.0458
12.7451 24.4953 17.6384	-5.12335 14.5988 -1.61291
14.7023 26.4582 17.6346	14.7277 17.6094 -9.25189
12.7441 28.4228 17.6359	12.6058 19.8261 -8.43912
14.7011 30.3885 17.6308	28.2094 -1.0185 -0.860885
12.7401 32.3497 17.64	26.0925 -13.0139 -6.6629
14.695 34.3138 17.6383	32.7663 -10.25 6.42539
16.664 24.4971 17.6416	-10.4606 -0.357083 0.279905
18.6178 26.4624 17.6423	-16.2803 -0.820957 -0.605701
16.658 28.4257 17.6343	12.5932 6.96162 -6.86319
18.6154 30.3911 17.635	2.2523 -13.6837 -10.7438
16.6553 32.3515 17.6279	22.5086 -31.8734 7.80216
18.6116 34.3133 17.626	10.437 -18.018 8.68417
20.5804 24.5083 17.6383	-27.2911 -3.67756 -2.6977
22.5371 26.4735 17.64	-8.69421 -4.80479 -3.00096
20.5734 28.4301 17.6407	-15.8465 -9.56224 -10.4531
22.5316 30.3942 17.6392	1.01253 -34.7092 -15.0977
20.5735 32.3513 17.6345	-4.61165 -46.217 -10.3187
22.5317 34.3108 17.6362	13.7315 -28.9823 -7.28935
12.7347 26.4489 19.5937	-3.69369 11.7034 -5.72966
14.6968 24.4955 19.5906	1.63136 -0.738341 -1.00619
12.7294 30.3742 19.5921	1.6239 13.0259 -2.86063
14.6904 28.4118 19.588	-3.28085 4.59216 10.5943
12.7284 34.298 19.599	12.3429 9.81675 -5.28103
14.6868 32.3373 19.5936	4.58931 1.96458 -5.67739
16.6565 26.4551 19.5837	-6.61168 0.382818 8.58218
18.6232 24.5039 19.5877	1.07673 -6.10776 4.5151
16.6507 30.3808 19.5837	-4.71495 2.01959 10.8944
18.6195 28.4223 19.579	-12.6441 2.57318 25.1548
16.6468 34.2975 19.5898	7.16617 5.0348 -9.65748
18.613 32.3455 19.585	-6.36055 -6.52832 5.86643
20.5829 26.4642 19.5869	-4.39512 -0.197654 5.05864
22.5423 24.5087 19.5962	12.5888 -5.3858 -8.09482
20.5805 30.3901 19.5825	-20.2906 -6.92666 24.4282
22.5407 28.4271 19.5854	-10.1125 -12.8101 10.69
20.5747 34.3038 19.5894	-7.00675 -0.452899 -0.91004
22.5374 32.3514 19.5895	-18.7978 -15.5304 11.4676
12.7264 24.5052 21.5738	23.6675 -4.72692 10.9024
14.6928 26.4601 21.5566	16.4985 2.72119 2.83965
12.7337 28.4232 21.5587	2.0971 2.42033 2.59842
14.7006 30.3721 21.5512	-0.135111 6.02972 4.97441
12.736 32.3229 21.5681	-14.0297 -8.51189 13.4441
14.7015 34.278 21.5674	-26.1966 -9.72839 23.5255
16.6505 24.5007 21.5543	10.4285 -0.758417 3.5663
18.6165 26.4588 21.5438	8.30245 8.77613 3.8052
16.6592 28.4157 21.5367	13.2036 6.86987 0.129297
18.6243 30.3688 21.5377	8.07781 6.02795 -4.50369
16.666 32.3189 21.5539	-5.68099 2.77673 11.6326
18.6306 34.2734 21.5585	-7.22098 6.76482 13.6897
20.5706 24.4954 21.5694	-4.14813 4.71741 9.0419
22.5403 26.4482 21.5698	-5.17235 8.72635 2.92069
20.5827 28.4124 21.5446	9.12931 16.123 -5.03508
22.5521 30.366 21.5588	2.53578 21.2833 -3.5296
20.5918 32.3239 21.5579	0.74574 13.1034 3.36479
22.5589 34.2874 21.5773	-1.1895 12.9531 14.5123
12.7476 36.2579 13.7062	-6.05237 -8.39478 -3.83397
14.7127 38.2204 13.7232	-2.85314 5.57269 7.23343
12.7573 40.1779 13.7244	-4.81734 5.78029 2.51112
14.7209 42.137 13.7295	-10.4151 4.23361 -0.910997
12.7528 44.0869 13.7094	-12.2829 -0.807652 -7.5569
14.711 46.051 13.7115	-11.1647 -2.78554 -20.1634
16.6643 36.2575 13.7195	-8.26229 7.36741 8.59663
18.6227 38.218 13.7308	-8.7854 3.04286 6.40723
16.6732 40.1784 13.7401	-8.72282 3.47155 13.2044
18.6284 42.1398 13.736	0.742432 3.62747 6.61843
16.6753 44.0963 13.7257	-3.94352 3.34241 -12.2423
18.6293 46.06 13.7171	10.3421 2.07198 -16.2185
20.5807 36.2573 13.7068	-23.3518 6.45262 -5.09406
22.5385 38.2224 13.7091	-14.3786 9.65414 -9.99784
20.5794 40.1803 13.7308	0.193773 3.63365 -0.34952
22.5383 42.1432 13.7197	14.0635 5.10449 -5.03618
20.5852 44.1028 13.7192	16.4929 3.31747 -5.78348
22.5422 46.0635 13.7019	16.1547 -12.4745 -14.0548
12.7408 38.226 15.6872	11.8885 1.25381 -8.42115
14.7062 36.2752 15.6876	12.6226 -3.00968 -14.9139
12.7261 42.1433 15.6908	19.227 -5.03883 -2.05519
14.6995 40.1891 15.6925	16.1664 3.08882 -17.6428
12.7225 46.0553 15.684	15.9312 0.534674 7.49686
14.689 44.1041 15.6897	16.069 -7.36417 6.20314
16.6667 38.2357 15.6941	8.81327 4.86295 -25.342
18.6257 36.2784 15.6951	7.73694 2.60366 -19.0872
16.6619 42.1516 15.6946	5.96541 -5.67851 -7.92837
18.6294 40.1977 15.6969	-2.81587 9.40681 -26.6419
16.6515 46.0636 15.6946	9.68479 1.74266 13.5406
18.6227 44.1128 15.6929	-0.00208724 -8.46056 4.90997
20.588 38.2322 15.6949	-0.326563 -1.74362 -8.00696
22.5381 36.2667 15.6842	8.71774 -0.706887 9.77407
20.5901 42.1552 15.6953	-9.91149 1.57949 -3.99887
22.5493 40.1887 15.6954	-1.95551 1.37611 1.75872
20.5782 46.0751 15.6895	-5.88424 -0.338696 5.61133
22.5463 44.1154 15.6897	-11.1573 3.25052 2.54002
12.7294 36.2698 17.6446	29.4865 22.0268 -3.32444
14.6859 38.2333 17.6481	42.0093 24.3328 4.93514
12.7208 40.1906 17.6435	34.0797 22.8453 -1.80025
14.6843 42.1492 17.6433	45.1614 -5.88249 -10.5841
12.7214 44.1049 17.6433	25.8926 -27.5288 -0.282541
14.6872 46.0575 17.641	35.3197 -7.17147 -8.07525
16.6528 36.2743 17.6359	36.7493 9.54594 15.5448
18.6139 38.2358 17.6345	18.4726 5.74874 15.3796
16.6476 40.1931 17.6464	35.5861 22.8412 4.50691
18.6146 42.1471 17.6441	18.4535 -4.12337 -3.49494
16.6505 44.1031 17.644	40.3608 -19.564 -19.1784
18.6135 46.0573 17.6415	18.9466 6.71943 -19.6199
20.5733 36.2724 17.6281	-1.28687 1.79094 9.15131
22.538 38.2306 17.6294	5.86375 4.46412 1.03891
20.5768 40.1946 17.6332	-0.742676 12.5516 7.78026
22.5407 42.1495 17.6305	3.07405 7.67234 5.21818
20.5787 44.103 17.6366	14.4146 -13.5109 -10.7459
22.5377 46.0631 17.6342	7.35226 6.68593 -4.24598
12.7312 38.2161 19.587	25.0921 13.885 4.5584
14.6869 36.2558 19.5864	24.2784 17.0376 -6.72965
12.7351 42.1469 19.5844	16.5193 4.15602 6.25569
14.6868 40.1769 19.5762	33.1583 12.9842 18.7965
12.7379 46.0704 19.5942	8.17776 -10.105 -0.821177
14.6927 44.1059 19.5869	7.91671 -9.31991 22.4572
16.6476 38.2143 19.5781	22.7812 3.42079 9.65348
18.6082 36.2551 19.5855	1.53281 1.90584 -15.805
16.6463 42.1339 19.576	22.9526 4.28182 22.2313
18.608 40.1705 19.5762	17.1695 0.62256 10.5732
16.6551 46.0607 19.5878	8.62967 5.24946 21.7802
18.6145 44.0929 19.584	10.5727 12.496 22.5667
20.5702 38.2127 19.5854	-3.36802 -5.0855 -2.73458
22.5359 36.2573 19.5907	-8.12713 4.63712 -5.92629
20.5731 42.1305 19.5843	16.4114 2.6519 2.78549
22.5349 40.1725 19.5857	10.4844 -1.04029 7.0528
20.5839 46.0496 19.5936	1.30227 21.8847 10.7536
22.5377 44.093 19.5949	17.7158 1.27459 -4.32759
12.7458 36.2451 21.5811	-41.3831 -11.1314 19.2625
14.7104 38.2013 21.5617	-46.6116 -10.5008 10.9506
12.7539 40.1707 21.5598	-38.5142 -15.9479 1.01669
14.7145 42.1289 21.5518	-46.6235 -15.5469 -13.2276
12.7652 44.1011 21.5711	-36.8951 1.63957 -0.945861
14.7208 46.0659 21.5707	-31.4235 -4.76264 -1.70393
16.6683 36.2374 21.5564	-30.7184 -1.84439 14.8303
18.6293 38.2038 21.55	-33.1237 2.05129 1.58775
16.6697 40.1626 21.5459	-56.2015 -16.4684 -4.76034
18.624 42.1261 21.5414	-52.8278 -22.1179 -0.986003
16.6697 44.0938 21.5489	-46.7963 -17.9742 -8.02231
18.6258 46.0555 21.5575	-35.8723 -19.1042 1.72513
20.5905 36.2397 21.5639	-5.91199 3.80715 14.7631
22.5492 38.207 21.5654	-12.3091 -2.48726 12.0179
20.5848 40.1666 21.5511	-34.6038 -4.65552 1.55764
22.5408 42.1239 21.5613	-33.0124 -8.95837 0.503214
20.5805 44.0861 21.5621	-39.1961 -18.7472 3.16132
22.5396 46.0473 21.5809	-33.7136 -28.5731 11.7188
24.4989 0.986245 13.6991	13.3771 -18.2616 -20.2474
26.457 2.9505 13.7214	9.84485 -19.6056 -12.0246
24.5031 4.91378 13.7214	-4.36494 -14.3394 -6.75892
26.4623 6.87398 13.7271	-19.889 -18.8958 -0.261244
24.5038 8.83309 13.7094	-22.1495 -17.1954 -9.87615
26.4679 10.7902 13.7102	-24.4853 -19.1294 -15.6558
28.4132 0.986363 13.7246	18.855 -15.9975 -5.03639
30.3693 2.94499 13.7315	12.6227 -17.6868 -1.91258
28.4143 4.9096 13.7383	-4.13217 -28.401 -1.44305
30.3705 6.86772 13.7362	-11.7992 -23.4226 -6.28456
28.4224 8.83147 13.7257	-24.8767 -20.6702 -9.97616
30.3827 10.7873 13.7184	-27.4168 -19.0282 -17.1134
32.3255 0.986388 13.7155	24.6651 -16.8781 -5.46391
34.2876 2.95041 13.7147	12.5307 -5.31036 -7.55786
32.3261 4.90288 13.7255	9.03536 -13.3459 -8.34817
34.2895 6.85392 13.7198	-0.183328 -9.95034 -9.95332
32.3307 8.82027 13.7204	-20.6283 -14.6224 -13.075
34.2982 10.7688 13.6965	-33.7645 -15.4091 -12.8103
24.4886 2.94878 15.6885	7.79584 24.8479 14.8452
26.4528 0.988321 15.69	5.93576 20.4023 6.97168
24.4919 6.87072 15.6936	19.3892 5.94189 8.21078
26.4495 4.90482 15.6952	10.6788 24.5069 2.93645
24.4972 10.7878 15.6861	5.04019 3.90764 8.34276
26.4538 8.82867 15.6909	7.86791 4.64045 -0.573955
28.4114 2.94052 15.7005	5.37149 26.8581 -0.702764
30.3782 0.979555 15.6933	-6.45753 19.7186 -8.3844
28.4124 6.86171 15.6969	1.31978 15.7137 -5.19303
30.3728 4.89583 15.7006	-5.37201 13.7699 -4.28321
28.417 10.7833 15.6894	4.35047 17.2131 -7.25809
30.3766 8.81675 15.693	0.0594889 12.9623 -1.75358
32.3365 2.93347 15.6937	-13.6041 17.494 -1.59968
34.2953 0.973208 15.6857	-5.82758 16.8049 11.8879
32.3357 6.85411 15.6929	-3.11338 16.234 -0.94263
34.2934 4.89121 15.6905	-2.94958 20.4225 3.43436
32.34 10.7781 15.6856	7.95538 20.6543 -8.80132
34.2942 8.81768 15.6821	3.61007 12.0419 -3.84011
24.4968 0.983594 17.6393	11.7896 33.7799 -1.085
26.4608 2.94304 17.639	23.3362 48.1167 -8.69027
24.4971 4.89863 17.6418	19.7241 46.0803 -3.89957
26.4623 6.85929 17.6391	16.5203 19.5168 -4.25474
24.4974 8.8098 17.6423	5.49986 -7.62144 -13.911
26.4615 10.767 17.6433	20.1767 7.25222 -1.25471
28.4233 0.984037 17.6377	8.15865 24.2733 5.9515
30.3862 2.94177 17.6373	-11.0047 35.6487 9.24648
28.4244 4.90285 17.6383	15.1256 33.1747 -2.32675
30.3843 6.8623 17.6362	4.00836 13.1492 8.37998
28.4233 8.81369 17.6376	21.3291 -4.87906 -0.358326
30.3803 10.7729 17.6348	16.5535 13.013 6.47146
32.3435 0.979288 17.6386	-26.9246 22.8517 8.02847
34.3053 2.9399 17.6389	-12.4719 24.6526 5.7944
32.3491 4.9013 17.6354	-18.3741 28.2958 5.92187
34.3064 6.8646 17.6367	2.25749 6.95831 8.11832
32.3427 8.82151 17.633	0.52322 -2.04098 18.5811
34.2966 10.7853 17.636	8.53886 7.03872 19.9339
24.5058 2.92634 19.584	9.7408 11.2227 -3.51671
26.4689 0.973943 19.5852	11.9919 13.5512 -9.61087
24.5015 6.84302 19.5833	-6.17735 7.45429 -3.14065
26.4649 4.88777 19.5764	7.6097 7.00339 9.50179
24.494 10.7673 19.595	-9.17892 5.1428 -1.83786
26.4565 8.80557 19.5856	-1.32938 -4.17328 1.53792
28.4324 2.93296 19.5742	7.55706 15.604 6.3225
30.3934 0.980046 19.5831	-1.02141 9.36742 -15.6802
28.4257 6.85414 19.5747	5.83297 5.56425 13.2875
30.3956 4.89783 19.572	-3.91722 4.69176 9.0913
28.4172 10.7701 19.5866	-0.334068 -2.74698 7.24717
30.3858 8.82054 19.5824	1.45622 0.39998 9.79647
32.3575 2.93841 19.5816	-10.0838 0.985718 -3.73755
34.311 0.986149 19.5929	-0.810123 -0.55311 -11.7036
32.3553 6.86709 19.5773	-3.59802 -4.45648 0.164921
34.3154 4.90272 19.5803	-0.551515 -6.26186 2.33085
32.3429 10.7836 19.5906	-2.56118 2.09534 0.997882
34.313 8.83168 19.5867	1.40428 -14.2196 0.317491
24.5014 0.967374 21.5786	-26.6263 -33.7237 15.9904
26.461 2.93337 21.5605	-12.5754 -28.4565 6.13004
24.5052 4.89601 21.5611	-3.89518 -25.0582 1.8925
26.4644 6.85816 21.551	2.1654 -30.2377 -1.55182
24.5081 8.81933 21.5695	15.6733 -24.3081 6.04886
26.4636 10.7866 21.5674	17.0225 -20.1229 9.95078
28.4205 0.971077 21.5619	-15.0169 -21.9951 14.1582
30.3784 2.93964 21.5486	-9.80129 -22.0937 5.625
28.4199 4.90048 21.5399	-12.5467 -27.9333 -3.89144
30.3784 6.86137 21.5397	-10.5542 -22.7659 -5.10315
28.4191 8.82094 21.5495	10.6365 -25.7412 1.54763
30.3775 10.783 21.555	16.8091 -10.0039 0.284435
32.34 0.975261 21.5729	-13.4035 -10.0351 21.1151
34.3003 2.93672 21.5724	-5.96745 -13.0532 14.7488
32.3392 4.90206 21.5452	-7.92975 -20.6405 1.32439
34.3009 6.86183 21.5566	-0.0759906 -6.23306 -1.17358
32.3381 8.82209 21.5583	2.15125 -6.11378 -0.866833
34.3033 10.78 21.5736	-1.22289 -12.3282 5.62752
24.5062 12.7564 13.7047	-21.8433 -9.84595 -15.453
26.4747 14.716 13.7217	-21.4174 -5.00073 -5.42213
24.5126 16.6676 13.7214	-8.92772 -2.87067 0.557372
26.4821 18.6213 13.7302	-5.4186 -2.53157 -1.79769
24.5113 20.5728 13.7123	0.192892 2.29799 -12.7904
26.4771 22.532 13.7163	-3.91048 6.86569 -14.4334
28.4316 12.7502 13.7218	-21.132 -15.49 -8.66292
30.3974 14.7047 13.7359	-27.02 -23.0068 -1.51158
28.4429 16.6669 13.7411	-31.206 -7.48449 -2.78017
30.4083 18.62 13.7385	-27.454 3.10909 5.49161
28.444 20.5779 13.7317	-5.93805 4.1933 -0.965089
30.4019 22.5398 13.7222	-8.93809 10.0932 -9.07867
32.3471 12.739 13.7078	-35.9572 -23.35 -11.9387
34.3122 14.6939 13.7095	-40.8707 -20.7613 -12.3361
32.3626 16.6613 13.7331	-31.0514 -12.8348 1.37883
34.3228 18.6224 13.7197	-31.4743 0.0684898 2.84024
32.3691 20.5815 13.7216	-19.3786 9.86372 4.01333
34.3269 22.5452 13.7057	-20.8614 6.75599 -5.57388
24.5049 14.7002 15.6947	1.97145 12.4916 3.10457
26.4621 12.7437 15.6903	5.75069 16.5426 2.19995
24.5042 18.6213 15.6952	-6.13098 4.12046 10.7745
26.4646 16.6633 15.6982	-0.801456 12.2624 -4.38143
24.501 22.5463 15.6871	8.64744 14.9628 11.4901
26.4621 20.5883 15.6934	1.09975 0.414266 10.8304
28.4243 14.703 15.6966	2.53847 18.0431 -16.6195
30.3825 12.7387 15.6921	5.13144 25.6206 -13.0094
28.4248 18.6289 15.6993	-0.267574 3.25328 -6.67731
30.385 16.6686 15.6988	-5.46143 18.5852 -19.608
28.4236 22.5562 15.6918	7.93633 -4.66533 10.8364
30.3829 20.5957 15.6947	0.60946 -7.48269 -2.72025
32.344 14.699 15.6924	3.13483 16.8611 -16.3089
34.2972 12.7361 15.6821	12.8404 16.4676 -7.67401
32.3432 18.6333 15.6973	-4.9249 4.85424 -3.52067
34.2988 16.664 15.6943	13.6549 14.2609 -4.4454
32.3405 22.5579 15.6886	3.97532 -9.98721 5.09784
34.3013 20.5946 15.6921	4.06006 -8.10953 4.59705
24.4984 12.7263 17.6419	14.3036 25.5772 1.02977
26.4587 14.6879 17.6451	23.1159 23.7898 6.94251
24.5016 16.6551 17.6441	17.4019 21.9147 -0.995163
26.454 18.6239 17.6448	25.0942 0.798982 -6.24111
24.5051 20.5928 17.6425	8.74618 -17.619 4.43421
26.4574 22.557 17.6401	24.4893 -8.07505 -2.92383
28.4191 12.7284 17.6416	24.0754 28.4724 5.01265
30.3704 14.6961 17.6408	1.62358 22.1688 8.41575
28.4114 16.6551 17.6456	16.8115 27.5521 1.77683
30.3626 18.6227 17.6461	-2.06085 0.293589 -4.55733
28.4082 20.5897 17.6474	18.777 -17.7214 -8.00125
30.3652 22.5479 17.6447	-2.18853 -12.3502 -14.9609
32.3297 12.7379 17.6379	-4.87374 18.2806 13.153
34.2803 14.7048 17.6387	9.59319 23.6188 4.76094
32.3223 16.6631 17.6418	-7.77187 20.8877 3.33211
34.2793 18.6272 17.6383	14.973 -2.98005 -5.54988
32.3184 20.5851 17.6417	-5.84455 -16.512 -13.8002
34.2823 22.5416 17.6367	4.86463 -6.91977 -9.27244
24.4855 14.687 19.5929	-5.82012 6.7521 -14.7282
26.4477 12.725 19.5902	-3.12702 8.44569 -9.24397
24.4921 18.6199 19.5898	19.3251 -13.0522 -7.69315
26.4408 16.6493 19.5846	9.71183 3.74833 0.574716
24.4982 22.5453 19.5981	16.1383 -9.10359 -6.86465
26.4469 20.581 19.589	21.169 -16.6432 -1.53861
28.405 14.6854 19.5815	5.32467 -5.34672 -0.524899
30.3759 12.7335 19.5866	-1.73479 -1.83748 -0.213624
28.399 18.6109 19.5784	16.0578 -10.8244 7.37572
30.3642 16.6488 19.5784	2.32981 -6.74032 8.61171
28.4055 22.5359 19.5856	17.1598 -6.41612 2.62591
30.3615 20.57 19.5806	15.8154 -14.6689 7.9633
32.332 14.6963 19.5876	-2.92127 -5.97107 2.7882
34.3006 12.7452 19.5937	-0.811277 2.52481 -4.18846
32.3253 18.6126 19.5848	5.9116 -8.6183 11.0474
34.2885 16.6594 19.5865	9.28056 2.20792 5.95833
32.3252 22.5272 19.5885	12.6295 -10.0632 1.31622
34.2841 20.575 19.5953	14.187 -12.9802 8.02519
24.5023 12.7466 21.5835	23.9597 -18.3669 20.7427
26.4603 14.7035 21.5605	15.308 -12.7938 9.8508
24.493 16.6611 21.5576	5.24177 -15.2008 10.0635
26.4552 18.6134 21.5512	-5.12109 -6.37994 3.11622
24.4868 20.5681 21.5715	-11.3239 -2.08032 16.0796
26.4512 22.5211 21.5725	-17.0867 1.18012 14.6669
28.4213 12.7473 21.5558	16.7025 -6.64465 4.87545
30.3808 14.7051 21.5507	9.15186 -3.51795 2.96411
28.4208 16.6603 21.5425	11.5651 -3.7337 -2.95723
30.3827 18.6111 21.5419	3.46367 -0.630081 -0.911023
28.4183 20.5668 21.5538	-13.7783 0.441112 7.61525
30.3807 22.5199 21.5641	-22.4335 -3.15341 14.21
32.3409 12.7427 21.5621	8.98572 -14.4458 1.34479
34.3076 14.6979 21.5639	-3.77552 -8.70131 -0.0164649
32.3438 16.6545 21.5524	3.00943 2.57381 1.87195
34.3095 18.6071 21.5603	-2.81893 5.67281 -1.8318
32.3447 20.5644 21.562	-8.30347 2.64538 9.2719
