0	0.010094
1	0.0403314
2	0.0905782
3	0.160612
4	0.250121
5	0.358711
6	0.485901
7	0.631126
8	0.793747
9	0.973043
10	1.16822
11	1.37843
12	1.60273
13	1.84014
14	2.08962
15	2.35007
16	2.62034
17	2.89926
18	3.1856
19	3.47812
20	3.77553
21	4.07655
22	4.37987
23	4.68417
24	4.98814
25	5.29045
26	5.58982
27	5.88496
28	6.17459
29	6.45749
30	6.73245
31	6.99829
32	7.2539
33	7.49819
34	7.73014
35	7.94877
36	8.15317
37	8.3425
38	8.51597
39	8.67288
40	8.81257
41	8.9345
42	9.03817
43	9.12318
44	9.18919
45	9.23597
46	9.26334
47	9.27124
48	9.25965
49	9.22867
50	9.17845
51	9.10925
52	9.02138
53	8.91525
54	8.79133
55	8.65018
56	8.4924
57	8.3187
58	8.12981
59	7.92656
60	7.70982
61	7.4805
62	7.23959
63	6.98809
64	6.72709
65	6.45766
66	6.18094
67	5.8981
68	5.6103
69	5.31876
70	5.02467
71	4.72927
72	4.43377
73	4.1394
74	3.84737
75	3.55889
76	3.27515
77	2.9973
78	2.7265
79	2.46385
80	2.21044
81	1.9673
82	1.73543
83	1.51577
84	1.30923
85	1.11666
86	0.938834
87	0.776491
88	0.630294
89	0.500843
90	0.388672
91	0.294242
92	0.217944
93	0.160096
94	0.120941
95	0.100646
96	0.099303
97	0.116926
98	0.153455
99	0.208749
100	0.282595
101	0.374704
102	0.484712
103	0.612182
104	0.756607
105	0.91741
106	1.09395
107	1.28551
108	1.49133
109	1.71057
110	1.94236
111	2.18575
112	2.43976
113	2.70335
114	2.97546
115	3.25497
116	3.54074
117	3.83161
118	4.12638
119	4.42384
120	4.72276
121	5.02192
122	5.32007
123	5.61598
124	5.90841
125	6.19615
126	6.47799
127	6.75276
128	7.01928
129	7.27645
130	7.52317
131	7.75839
132	7.9811
133	8.19035
134	8.38524
135	8.56493
136	8.72862
137	8.87561
138	9.00523
139	9.11691
140	9.21014
141	9.2845
142	9.33962
143	9.37525
144	9.39118
145	9.38732
146	9.36363
147	9.32019
148	9.25714
149	9.17472
150	9.07322
151	8.95307
152	8.81473
153	8.65876
154	8.48581
155	8.29658
156	8.09187
157	7.87252
158	7.63947
159	7.3937
160	7.13624
161	6.8682
162	6.59073
163	6.30502
164	6.0123
165	5.71383
166	5.41092
167	5.10487
168	4.79703
169	4.48873
170	4.18134
171	3.87621
172	3.57467
173	3.27805
174	2.98768
175	2.70484
176	2.43077
177	2.16671
178	1.91383
179	1.67325
180	1.44606
181	1.23326
182	1.03581
183	0.854591
184	0.690424
185	0.544044
186	0.416108
187	0.307191
188	0.217783
189	0.148288
190	0.0990177
191	0.0701942
192	0.0619469
193	0.0743124
194	0.107234
195	0.160563
196	0.234057
197	0.327384
198	0.440122
199	0.57176
200	0.721706
201	0.889281
202	1.07373
203	1.27422
204	1.48985
205	1.71965
206	1.96258
207	2.21756
208	2.48344
209	2.75903
210	3.04309
211	3.33436
212	3.63154
213	3.9333
214	4.23831
215	4.5452
216	4.85262
217	5.1592
218	5.4636
219	5.76448
220	6.06051
221	6.35039
222	6.63286
223	6.90668
224	7.17067
225	7.42367
226	7.66461
227	7.89243
228	8.10617
229	8.3049
230	8.48779
231	8.65406
232	8.80302
233	8.93403
234	9.04655
235	9.14014
236	9.21441
237	9.26906
238	9.30389
239	9.31879
