12.7242 20.5879 13.6819	54.5742 -81.814 33.1784
14.7425 22.5721 13.6104	1.43791 5.72878 -19.6349
16.6314 12.7186 13.7592	90.3157 21.1873 -36.7316
18.6232 14.7717 13.7806	-34.8459 -74.309 -92.5017
16.6362 16.7945 13.6386	-51.7868 20.9606 117.361
18.6454 18.6194 13.7394	57.3072 93.627 -75.5386
16.6939 20.632 13.6727	51.027 70.8131 -147.438
18.7287 22.5668 13.6783	-44.7577 46.4245 -119.985
20.646 12.7549 13.7063	-1.53901 -32.1111 -104.833
22.5666 14.6691 13.7488	50.6062 44.2287 137.324
20.6515 16.6615 13.7425	4.87731 35.8681 41.6697
22.586 18.4918 13.69	-15.5355 64.5389 -74.5869
20.7069 20.4969 13.7844	-60.6432 -39.4743 65.8238
22.6643 22.5425 13.712	-62.7539 -98.5832 86.9513
12.7413 14.7769 15.6664	147.675 -100.123 33.8531
14.6427 12.8159 15.648	83.6863 80.4115 -19.5061
12.7427 18.6277 15.706	35.2413 -58.142 -84.3857
14.7333 16.7176 15.6689	-65.6554 -62.119 -51.9333
12.7302 22.5348 15.7146	81.4545 2.75261 -131.606
14.6808 20.6411 15.6541	42.7641 126.503 -104.097
16.5356 14.7855 15.7031	-82.5706 -18.8651 104.46
18.5405 12.7825 15.721	218.834 49.8565 -39.072
16.5522 18.688 15.724	20.028 121.654 34.1007
18.6164 16.6547 15.6814	-87.6906 -36.0216 -66.8405
16.6191 22.6057 15.6232	-67.7444 60.5454 -8.67715
18.6086 20.6066 15.6408	-83.7257 57.6304 83.3811
20.6166 14.6597 15.7067	78.4107 44.8721 95.8144
22.5146 12.6704 15.6696	89.5678 -120.745 55.7177
20.5802 18.5996 15.7293	-143.204 -10.8529 9.26039
22.554 16.6378 15.6474	11.6118 40.2258 -63.0363
20.6505 22.4961 15.6537	9.33677 85.3764 20.8685
22.6935 20.5884 15.6711	162.43 66.7675 -28.0048
12.7733 12.7152 17.6664	7.64242 23.1936 14.8015
14.6144 14.7153 17.6356	84.4458 49.1873 15.9481
12.7553 16.6894 17.6258	-29.5542 9.9069 -127.833
14.703 18.6179 17.6595	-39.7056 135.83 44.7264
12.7785 20.6293 17.6527	37.9185 -20.4649 42.7802
14.6891 22.5741 17.6366	41.194 -41.7417 6.82299
16.6272 12.7194 17.6247	-197.089 -85.28 98.3093
18.6248 14.7013 17.5859	-82.2506 -31.0095 80.6307
16.7222 16.7309 17.6585	44.9662 87.9601 12.6538
18.5818 18.6945 17.6099	12.2296 51.7475 33.64
16.7171 20.6136 17.6236	-56.2908 31.6457 46.9603
18.6178 22.5731 17.5792	-0.9665 -117.063 8.38395
20.5581 12.7179 17.659	-91.9818 -104.019 167.739
22.5185 14.6918 17.6751	-10.8232 -172.328 69.157
20.5707 16.6556 17.5941	16.0658 -23.5568 -11.3984
22.571 18.5894 17.6456	134.491 44.1282 -110.871
20.6128 20.5762 17.637	75.1864 11.0175 -87.2481
22.6364 22.4859 17.6173	-8.91413 0.122907 -182.847
12.679 14.7135 19.5453	-29.2073 129.205 -16.8606
14.7172 12.8192 19.6085	136.686 -43.9703 -200.704
12.7664 18.6628 19.6456	-19.5922 84.8182 56.1739
14.6674 16.6897 19.6015	-126.171 -104.013 -30.188
12.7587 22.6152 19.556	65.6009 -96.2741 -149.175
14.6522 20.5955 19.6174	146.563 23.2554 -21.7048
16.6572 14.74 19.5374	-77.5506 -37.7618 -77.3948
18.5463 12.6788 19.505	-0.0783266 -67.0396 -18.3884
16.5979 18.6143 19.5942	77.2908 1.83077 126.38
18.6312 16.7256 19.5718	33.155 -13.025 -41.3391
16.6009 22.4979 19.5711	-0.730956 72.6611 52.5815
18.6172 20.5598 19.5975	25.073 1.45477 -4.12957
20.4795 14.7009 19.5689	-18.1445 -49.917 -4.42507
22.5089 12.7399 19.7168	33.5487 -69.0034 -48.1215
20.5882 18.6612 19.6029	-63.8806 -10.8662 -86.7341
22.5217 16.6152 19.6244	-38.8568 98.4586 -65.0731
20.6028 22.481 19.5212	71.1536 155.484 89.0012
22.5874 20.5519 19.5603	-76.6611 126.964 -22.3618
12.7503 12.7927 21.5417	-95.7381 118.131 -37.1671
14.742 14.7701 21.6177	-91.3242 31.1852 -98.9253
12.6628 16.681 21.5432	86.3677 41.6945 -11.2824
14.5953 18.675 21.5492	-104.837 59.0633 -21.5855
12.682 20.6004 21.678	-67.712 113.258 -104.965
14.6835 22.6712 21.5061	19.2949 -156.596 1.09854
16.6451 12.6717 21.5557	-28.2296 108.674 -14.4874
18.5941 14.7677 21.544	183.636 -63.2 -189.956
16.6936 16.6963 21.5196	5.95226 -118.798 107.662
18.6163 18.6714 21.5936	-48.7675 -61.3273 25.3883
16.6334 20.6032 21.5817	31.6079 122.253 37.1331
18.6224 22.517 21.6231	75.4302 6.51482 34.7244
20.5131 12.7532 21.5944	-81.4302 48.3532 68.9177
22.4886 14.6996 21.647	1.93277 72.3355 -27.5043
20.5831 16.6081 21.5895	24.0999 -70.9058 17.9997
22.5758 18.5806 21.5397	91.3685 -15.8121 -63.7035
20.6288 20.6118 21.5979	10.0391 -151.386 -102.409
22.5735 22.5279 21.6454	-37.397 -5.08904 107.243
12.7712 24.4748 13.6123	141.336 -85.2136 -127.38
14.6907 26.4928 13.6427	-14.2039 43.966 -77.6864
12.7529 28.3232 13.6343	-62.0709 43.1412 28.0612
14.7682 30.28 13.6452	-42.9646 33.0321 29.5595
12.8703 32.3255 13.6952	63.3663 -16.075 -51.6135
14.8137 34.278 13.7179	-4.98349 -69.027 92.5744
16.7111 24.5783 13.6998	11.1702 -37.2381 1.26639
18.6796 26.4103 13.6248	80.9431 -86.7896 24.9861
16.7454 28.3727 13.781	50.5794 3.56058 -76.6284
18.7074 30.3277 13.7881	22.17 -18.5304 -109.819
16.6741 32.2999 13.6236	62.1734 30.8758 92.7866
18.6209 34.2178 13.6463	89.9494 47.2448 -40.4663
20.6906 24.415 13.6619	79.9153 -140.305 -62.1688
22.5292 26.5157 13.6825	-78.8745 80.1932 38.8899
20.544 28.4148 13.7716	-37.0136 94.8698 90.451
22.5706 30.3599 13.713	-133.53 6.83844 12.8765
20.6362 32.3843 13.6524	-35.7801 17.3184 65.2929
22.6043 34.3862 13.7051	-86.6749 102.183 74.5535
12.7715 26.4444 15.6311	-29.8243 -81.4961 26.7824
14.7321 24.5421 15.6435	-3.30448 66.0273 34.0196
12.7837 30.3525 15.666	136.274 -6.71538 -123.048
14.7103 28.3897 15.6288	84.4648 -25.786 -45.582
12.7817 34.2461 15.7172	102.671 32.8683 156.383
14.7952 32.2932 15.6586	125.675 -59.3796 -68.9585
16.7055 26.4384 15.6972	109.819 7.89873 8.0103
18.7032 24.4968 15.6916	0.080638 83.3907 -54.5117
16.6866 30.3005 15.6869	-141.974 -24.9143 124.033
18.6799 28.3599 15.7437	19.9777 -76.5642 138.302
16.7584 34.3145 15.6887	-85.8551 25.7796 -10.8295
18.6637 32.3235 15.6258	-8.31785 17.5176 14.5564
20.5459 26.3816 15.7424	5.8234 -13.3833 -13.4469
22.6243 24.4651 15.6527	-31.3746 -90.6552 26.2848
20.6683 30.3977 15.7024	-42.7364 -89.2725 46.357
22.6318 28.3772 15.6923	-143.461 114.477 -237.699
20.6037 34.2862 15.673	-41.4613 24.2318 -12.9373
22.5725 32.329 15.6509	-44.5691 21.4424 -157.719
12.7158 24.5899 17.6147	-22.1278 -12.1336 68.9714
14.6944 26.4351 17.6332	43.7669 43.7735 -15.0795
12.6946 28.3874 17.6838	-68.0035 2.04841 -57.8659
14.7138 30.2961 17.6209	-48.1758 125.512 66.0056
12.8397 32.3283 17.698	33.4457 87.9612 -100.69
14.7954 34.2446 17.6802	90.7056 45.117 -44.8126
16.6707 24.4647 17.6466	-1.11701 59.9174 -15.6306
18.628 26.4358 17.6501	-37.1433 41.5601 14.3765
16.6793 28.4014 17.6744	179.36 -249.655 89.269
18.6647 30.3384 17.5931	12.7986 75.4702 122.759
16.6945 32.3088 17.6321	129.914 -59.0659 -75.8478
18.6561 34.2331 17.6769	-109.304 -61.9534 -2.66997
20.659 24.4308 17.6149	38.8925 39.6786 7.31707
22.5584 26.3969 17.6005	-18.8308 -71.0299 98.9376
20.6586 28.3879 17.5794	37.9129 93.0314 -91.6267
22.5318 30.3605 17.6034	-85.9696 -77.9557 -116.136
20.6129 32.3158 17.5756	83.4368 57.202 -60.1618
22.5234 34.3067 17.6381	140.367 13.5312 2.7435
12.7296 26.5094 19.6075	40.6519 0.42157 28.8402
14.7018 24.5428 19.5512	-59.0692 -10.3781 -54.1851
12.864 30.3589 19.5848	19.3272 -42.0417 0.848889
14.7128 28.3556 19.6142	57.103 -125.695 -32.0997
12.7749 34.2878 19.6638	94.3826 -7.29052 35.108
14.7844 32.3105 19.5923	-21.4028 -15.111 100.347
16.688 26.4033 19.5533	-60.5076 77.7505 -65.8305
18.6406 24.4162 19.5442	-63.8267 99.0117 -12.7613
16.7014 30.3467 19.6004	37.3279 41.7182 137.722
18.6419 28.3899 19.5602	8.11755 46.2929 -106.62
16.762 34.2322 19.5777	42.9035 120.227 -9.83942
18.6687 32.26 19.541	-56.7416 -130.846 44.785
20.6263 26.42 19.5246	36.0373 -3.42056 57.1075
22.6859 24.4659 19.5626	43.1733 35.7451 -63.21
20.6029 30.3599 19.4945	-120.357 96.2842 -75.0675
22.5715 28.3888 19.561	1.04988 -121.426 54.7028
20.6223 34.2521 19.5821	-20.7863 -15.7275 -57.202
22.5946 32.3182 19.5722	152.805 63.3743 33.2318
12.7775 24.5378 21.5566	-52.7794 -25.371 21.6791
14.7233 26.4411 21.6117	-40.2182 12.2168 64.0604
12.7585 28.3758 21.6234	-47.4548 39.6738 59.1504
14.7971 30.2818 21.6304	17.1921 3.22654 47.813
12.8534 32.2696 21.4917	21.5706 -72.0344 -17.106
14.752 34.2797 21.5554	29.503 50.1679 49.1808
16.7438 24.473 21.5402	70.3157 -18.9198 -39.4991
18.7022 26.4851 21.4843	-66.519 162.922 32.886
16.7002 28.3531 21.558	56.3509 -58.7554 20.5829
18.5818 30.3821 21.5825	71.1502 -186.793 -44.5181
16.7343 32.3559 21.5827	12.0048 90.9262 13.7196
18.6661 34.2651 21.5277	122.815 107.697 -6.21596
20.6114 24.4797 21.497	136.731 -17.255 1.47979
22.5434 26.413 21.6153	6.23974 -17.2473 108.669
20.6114 28.4401 21.5556	-172.165 -104.581 27.0037
22.5294 30.2956 21.5304	25.2624 -43.841 36.0173
20.6589 32.2868 21.5662	-5.09633 8.91876 66.7379
22.6067 34.2394 21.6266	107.772 -59.1615 85.0318
12.7952 36.1907 13.7389	-87.2641 -27.425 41.8582
14.7445 38.2126 13.6579	-14.1736 108.605 -29.9496
12.808 40.1842 13.6834	57.0923 104.114 35.8468
14.72 42.1975 13.7068	206.227 -29.0373 38.5739
12.7454 43.9521 13.7269	-23.9501 69.2859 -32.7706
14.661 46.0698 13.804	2.77761 -35.9864 97.8963
16.6639 36.2747 13.7569	-63.338 -13.2619 113.202
18.6042 38.2045 13.7573	-15.6425 -35.045 112.588
16.6591 40.216 13.694	-0.493695 97.4884 -93.3456
18.5696 42.1468 13.7079	-8.28175 -63.9483 -57.5061
16.613 44.1109 13.6933	-4.63798 -109.055 -21.8841
18.648 46.0282 13.8276	18.5485 76.8002 -55.6526
20.5784 36.2736 13.7419	-148.077 -185.823 121.143
22.5494 38.2225 13.6913	63.1477 22.9661 119.378
20.5282 40.1901 13.6879	46.3342 9.03254 53.2477
22.4818 42.159 13.7959	68.7001 123.619 52.5264
20.5648 44.108 13.572	92.7804 -202.903 61.2991
22.4799 46.2013 13.727	-70.1593 81.016 45.2669
12.8084 38.1551 15.6964	99.362 148.024 -8.23054
14.7636 36.2191 15.7024	92.3701 -20.9391 101.492
12.7634 42.0921 15.7523	32.3325 69.2521 193.732
14.651 40.1965 15.6705	-97.0958 101.693 -99.638
12.7105 46.0073 15.6959	-14.0475 7.35804 -49.4778
14.7068 44.0488 15.7801	96.7718 41.8369 -8.44971
16.6652 38.2908 15.6788	-46.0872 -6.91681 24.8649
18.693 36.2066 15.6227	47.1667 88.6076 28.6415
16.6539 42.0774 15.7115	15.2897 89.4368 -41.4098
18.6672 40.2031 15.6567	-38.3947 20.4808 -151.882
16.6723 46.075 15.7727	-70.1937 3.88403 -63.478
18.6237 44.0918 15.6986	-62.6169 12.0406 -75.6689
20.5903 38.2653 15.7061	67.6812 -60.2078 -75.8268
22.5135 36.3494 15.7331	-61.9975 89.8986 8.58993
20.5465 42.1712 15.6837	-56.7966 -39.0807 -5.2183
22.5798 40.1892 15.7534	-85.2486 189.292 19.8711
20.5946 46.1224 15.775	-20.0397 53.4995 -67.5183
22.4886 44.1417 15.7526	32.8638 -22.3331 -37.0162
12.8425 36.2218 17.678	119.15 -104.827 -1.30725
14.7245 38.1764 17.6398	50.1617 106.511 -21.2364
12.7336 40.1777 17.7349	82.0195 43.4364 69.8748
14.7497 42.093 17.7249	77.5904 83.1827 30.0668
12.8 44.0233 17.7063	-18.7814 89.2512 -46.5788
14.6809 46.0302 17.706	115.629 -109.038 94.6458
16.7139 36.2971 17.6344	221.026 6.71665 65.8435
18.7038 38.1987 17.6468	-27.1677 109.355 86.6555
16.686 40.1651 17.6324	5.79976 26.6148 -12.522
18.6535 42.0623 17.7236	-43.6623 -34.2934 -4.47663
16.6978 44.0147 17.6655	82.501 6.89809 -7.74361
18.5964 46.0314 17.7183	-78.1624 -78.5362 -68.72
20.556 36.2203 17.6927	-28.5203 16.6693 73.8239
22.5871 38.2026 17.6925	16.9515 38.0457 -86.8642
20.6223 40.1343 17.6897	25.493 -36.768 -30.0592
22.5326 42.2168 17.6972	29.2021 28.4149 -73.7925
20.5417 44.0751 17.7565	44.6276 -36.0678 75.5359
22.5239 46.0654 17.7177	0.261219 13.8654 148.95
12.7901 38.2585 19.6001	-77.2411 6.56313 -36.6562
14.7995 36.2178 19.6417	-4.36242 -93.255 79.6474
12.8247 42.1008 19.6935	147.019 -131.882 49.6658
14.7652 40.1031 19.6551	95.4985 76.4985 -45.1243
12.7306 46.0014 19.6084	34.5093 74.7701 28.4607
14.7549 44.0668 19.6431	99.1225 83.2545 -52.8145
16.7262 38.2236 19.607	-18.0402 84.6295 8.99524
18.6447 36.2268 19.6201	12.1665 26.9511 -133.871
16.7228 42.0598 19.6343	116.084 34.0378 44.1145
18.7262 40.1999 19.6877	-169.655 -111.865 63.7926
16.6552 46.006 19.644	74.9772 -19.2003 -103.245
18.6455 44.0679 19.6712	37.4411 -88.5891 35.3643
20.612 38.1813 19.5773	123.588 75.9001 -46.0508
22.5394 36.2687 19.6333	88.2655 -118.985 -7.49735
20.6134 42.1578 19.6882	-94.4637 63.764 67.7091
22.5468 40.246 19.6508	-104.454 -59.7645 -110.967
20.5861 46.0847 19.5964	134.264 -199.356 24.7012
22.5267 44.1198 19.7385	45.197 76.069 -51.2499
12.778 36.2955 21.6045	10.9806 16.6058 -33.5166
14.7531 38.2305 21.6013	156.037 151.763 53.7433
12.7551 40.1075 21.5594	-26.1445 108.493 -69.6912
14.7767 42.0657 21.6875	-83.8144 32.5981 27.3647
12.7782 44.033 21.6105	12.0427 -20.6887 41.7879
14.6249 46.0541 21.6322	-75.2255 -79.36 194.822
16.7419 36.2187 21.5888	64.6696 -102.65 -103.798
18.7331 38.1796 21.5652	48.2589 11.5508 -9.12758
16.7078 40.0997 21.6398	-73.3262 -16.5199 -130.265
18.6007 42.1516 21.7262	-63.6722 -87.5042 69.7491
16.6764 44.0711 21.6036	30.9739 -91.9739 52.1368
18.557 45.9678 21.6192	-63.8548 -71.934 75.905
20.5757 36.2002 21.5987	-27.4219 4.59844 158.79
22.5627 38.2202 21.6593	-103.88 -53.9634 48.3122
20.5824 40.2034 21.7315	-109.578 39.308 108.355
22.626 42.1378 21.6553	14.4061 -66.4744 -39.0233
20.6615 44.1297 21.6364	106.597 -97.9984 -25.899
22.4553 46.1626 21.6747	75.8927 27.2465 41.6171
24.5443 0.995813 13.6982	-7.16085 -18.2679 27.6552
26.491 2.9969 13.7664	-62.1798 95.6455 -25.8505
24.4064 4.90223 13.7899	12.6026 7.31008 62.3595
26.3653 6.80272 13.8377	-178.298 -98.2234 25.9156
24.4997 8.76121 13.7339	-27.3943 -67.1777 -114.738
26.3634 10.7903 13.7682	-141.927 15.0165 -99.6788
28.2864 1.02067 13.7985	40.7983 56.9691 -135.053
30.2397 2.94201 13.7493	10.5783 -6.22179 -33.446
28.4028 4.94725 13.7691	-43.2327 -165.929 144.2
30.3718 6.83973 13.6722	-135.163 13.05 -96.8712
28.4108 8.80699 13.7335	95.664 36.986 56.8927
30.329 10.7689 13.7157	75.3879 -97.5989 89.854
32.3014 1.01645 13.6612	100.896 -22.9176 61.8727
34.2715 2.93597 13.7734	-130.781 130.736 21.8946
32.252 4.83949 13.842	-50.7225 -5.90192 23.3844
34.1663 6.87611 13.6909	-62.3497 107.036 -78.9775
32.2701 8.78641 13.764	-35.8419 53.0404 31.9998
34.324 10.7987 13.7039	-117.456 66.8417 7.95081
24.4452 2.95665 15.7447	114.779 59.1179 77.8407
26.3928 0.982971 15.744	120.038 -138.012 41.9006
24.4606 6.85291 15.7585	-61.8034 -44.1239 46.1103
26.3979 4.83815 15.7824	-47.8442 -8.39492 15.3873
24.4468 10.7711 15.7474	30.0927 125.03 -142.709
26.4563 8.83932 15.7155	159.623 -52.0169 -17.6804
28.4272 2.89949 15.7716	-40.8983 -16.7807 25.1974
30.3216 0.98299 15.7108	-61.9576 -30.8554 72.6151
28.3983 6.90282 15.7199	5.84742 55.5601 64.9172
30.3786 4.8961 15.7599	26.8628 87.3386 86.0679
28.4023 10.7822 15.7551	-117.401 -119.52 -67.5776
30.337 8.85909 15.7453	21.6327 49.5568 -184.839
32.3102 2.83718 15.6769	-54.0711 -78.3873 -6.28964
34.2558 0.912656 15.6836	-20.3016 -55.6608 106.014
32.2516 6.85639 15.7896	-76.2179 -168.009 115.816
34.2585 4.96155 15.6935	-50.6946 -146.731 -57.4253
32.3893 10.8251 15.6595	-116.306 51.003 -13.2877
34.3206 8.80901 15.6556	167.218 67.4305 5.52075
24.4554 0.960384 17.7364	-24.335 -67.5215 -121.734
26.3997 2.84299 17.6965	-25.4924 46.305 -89.5055
24.4957 4.91367 17.7095	58.9481 -105.504 -18.7847
26.4421 6.92195 17.7032	-23.5343 -5.73909 -36.4822
24.49 8.78016 17.6352	-43.7325 240.015 21.1066
26.3838 10.7664 17.7005	-72.7001 113.653 58.2688
28.3952 0.945203 17.7372	-90.8106 62.4522 -83.6157
30.3528 2.9131 17.7067	-75.7165 131.09 -88.1165
28.3915 4.8807 17.68	-97.1108 32.2822 -42.2932
30.3399 6.86883 17.7009	25.1096 -55.3632 -56.3617
28.3922 8.85587 17.7119	176.523 89.0769 -32.7923
30.3961 10.7975 17.6761	18.074 -10.027 49.7081
32.3442 1.02014 17.6896	91.0414 56.8431 42.6678
34.2786 2.92388 17.5632	-52.7836 -77.8581 -44.5734
32.3081 4.86495 17.6843	72.073 6.32846 -139.437
34.2844 6.87971 17.6039	121.261 17.3955 -29.5979
32.3417 8.85627 17.6361	75.0651 -68.2703 49.8469
34.3691 10.7436 17.634	107.675 135.102 -8.57475
24.4829 2.95451 19.6514	-43.7646 81.2796 -101.52
26.4428 0.992696 19.7132	0.390351 120.499 -69.4025
24.4638 6.8327 19.6444	112.983 89.4084 -3.05589
26.4821 4.91196 19.6467	9.74226 2.38457 -103.629
24.439 10.7801 19.5937	40.9884 -157.202 100.277
26.4044 8.83166 19.6844	124.919 109.655 -90.6694
28.3953 2.96165 19.667	120.381 -26.29 -79.6493
30.406 0.935873 19.6961	31.7273 179.783 -119.274
28.4241 6.89155 19.6525	-14.6314 76.3935 27.4611
30.3655 4.86684 19.6002	84.9184 33.2461 -36.8945
28.3724 10.7583 19.6291	-76.6213 64.6705 -21.2691
30.3971 8.88544 19.6113	-80.1333 10.8053 1.80657
32.3893 2.97578 19.5976	26.9413 -78.1172 -22.5263
34.3367 1.01476 19.5907	19.3277 87.4345 41.4309
32.3228 6.89082 19.5583	55.4643 129.36 -81.3594
34.3464 4.91674 19.5823	-65.9635 -130.431 -46.9752
32.401 10.8456 19.5757	-50.327 -55.8634 -162.926
34.3562 8.81406 19.5861	-108.341 -49.1299 -93.883
24.4867 0.925381 21.6429	-43.6636 -50.7626 68.0918
26.4642 2.92671 21.6401	-62.1795 -101.472 -9.02475
24.4998 4.87278 21.6142	55.396 93.9398 -107.738
26.4646 6.88714 21.6452	-63.4706 -102.31 37.1861
24.5403 8.88017 21.6778	40.3664 72.0252 -22.2913
26.4323 10.7924 21.5984	66.682 -90.9285 9.64102
28.4651 0.983201 21.6625	14.4195 117.267 -49.7692
30.4089 3.00232 21.5978	88.0138 -100.05 -53.4638
28.3424 4.87075 21.6687	-70.0735 -27.7075 4.68853
30.3074 6.84844 21.6043	4.34142 -72.4517 119.385
28.4207 8.81859 21.6231	-94.4237 13.6644 -18.3159
30.4757 10.7662 21.6057	18.8979 51.0198 127.91
32.4669 0.972397 21.6203	-89.1846 -8.62685 -31.4546
34.2683 2.94601 21.6449	-10.3899 110.534 58.6431
32.3681 4.95835 21.5176	68.237 -79.0638 26.4763
34.394 6.87567 21.5694	43.8977 -8.22774 -18.1098
32.3836 8.73542 21.6105	-108.787 52.2052 -75.5322
34.289 10.7703 21.572	34.4918 113.429 39.4445
24.4562 12.6901 13.7228	4.48611 57.1706 2.16167
26.4602 14.642 13.7537	-34.2621 -50.4098 -189.875
24.558 16.5743 13.736	-44.5167 -5.97591 147.836
26.4587 18.555 13.6643	-144.355 59.9235 -51.3519
24.4783 20.5016 13.5848	61.3323 -112.779 98.3247
26.4792 22.4616 13.6748	29.0285 142.871 88.9046
28.4161 12.7268 13.6825	-33.9583 -32.3504 -4.19986
30.3655 14.6542 13.7205	-132.138 23.8912 -105.228
28.4059 16.6228 13.716	-42.5796 51.2578 56.034
30.4281 18.5674 13.6558	-107.041 -158.232 43.0797
28.4533 20.5093 13.5405	4.09377 43.3573 87.1563
30.3952 22.5333 13.606	-116.626 8.44393 -24.0949
32.3834 12.7479 13.7391	45.1789 44.7992 57.9924
34.3192 14.6607 13.7516	73.5316 -25.9068 -102.429
32.411 16.5605 13.6843	134.159 84.256 11.2635
34.3189 18.5969 13.7016	-26.532 -42.8263 -0.869947
32.3294 20.472 13.6015	98.1567 91.7977 -14.2078
34.3483 22.5679 13.5816	-81.7766 -171.685 41.8637
24.4839 14.6427 15.7483	-18.2513 78.7232 -154.287
26.4729 12.7149 15.7603	18.4898 11.5003 -28.5668
24.5359 18.5608 15.6775	41.4502 -21.6967 -102.631
26.435 16.6329 15.7647	-10.8737 87.8576 11.138
24.5802 22.5759 15.6361	-8.58947 -39.5108 81.2802
26.4365 20.5335 15.5767	-33.7905 70.8444 -110.36
28.471 14.6909 15.6907	-9.21514 19.3463 3.25357
30.383 12.6969 15.7524	-45.3657 -31.2303 -36.9787
28.3991 18.5812 15.6415	-42.1858 81.8816 -87.0706
30.4619 16.6287 15.6461	-58.3968 -151.229 -18.6138
28.3747 22.5184 15.6772	5.48241 78.1574 76.4955
30.3623 20.5471 15.6351	-30.7759 -37.9741 -66.1928
32.3763 14.6489 15.6917	-66.7218 39.8035 41.7953
34.3503 12.6938 15.7001	-8.16967 -13.8673 15.6579
32.3468 18.5559 15.6234	-30.0593 -82.5819 54.115
34.3464 16.6151 15.6778	217.809 -148.513 56.7418
32.4328 22.5743 15.5323	-9.25101 0.965863 -54.8185
34.244 20.5621 15.6211	-55.8373 87.3274 0.24451
24.4664 12.7012 17.6877	13.3172 21.1762 52.6209
26.447 14.6672 17.6662	99.4109 -6.02187 -161.711
24.4878 16.6546 17.6151	-93.3406 63.126 43.2616
26.5168 18.6002 17.6427	-60.2734 20.6858 -75.8794
24.4996 20.5428 17.5841	-42.3518 -30.6698 30.1824
26.5189 22.5023 17.5925	-51.4367 -139.721 -63.3696
28.3904 12.7197 17.688	112.14 1.76412 -33.1449
30.4298 14.6636 17.6207	46.2162 71.0612 -104.21
28.4627 16.6222 17.6464	-25.5885 -202.957 6.84693
30.4003 18.5627 17.6124	-103.595 -112.614 88.9429
28.4591 20.5879 17.5686	-30.1253 97.9241 -29.6675
30.447 22.5591 17.5464	-57.5928 3.63787 131.448
32.3954 12.7227 17.6559	-96.4892 -20.3252 -61.5581
34.3223 14.6441 17.6243	-30.5297 -29.9132 -35.8675
32.3455 16.6385 17.5993	26.8886 -105.628 105.492
34.2221 18.5879 17.636	106.117 -21.7396 11.847
32.3499 20.5784 17.5649	-20.6821 -84.0316 -71.3384
34.3129 22.5285 17.6021	37.3246 -167.337 -98.8357
24.4674 14.6834 19.6377	40.0974 -2.05668 -192.155
26.4216 12.7402 19.6477	-59.6694 -185.782 3.6967
24.5691 18.6477 19.582	-26.8197 -7.35806 -3.73998
26.4758 16.678 19.5484	71.5052 89.0543 -39.739
24.6298 22.4969 19.5618	-9.91354 53.1708 -52.245
26.4826 20.5831 19.555	-124.052 -106.266 -88.7613
28.4199 14.7083 19.5978	39.6236 -13.8799 52.3168
30.4022 12.7064 19.6058	-87.3722 32.386 -107.556
28.4198 18.637 19.5481	-26.552 -62.9958 -89.2782
30.3886 16.6384 19.5667	-55.3085 27.7812 102.919
28.4959 22.4948 19.5905	90.1178 70.3915 -2.98154
30.3931 20.5902 19.5319	47.2533 59.6477 10.7098
32.4419 14.6549 19.5619	93.1146 -55.2195 19.3173
34.4029 12.7422 19.5798	6.68485 -3.65083 36.8464
32.3157 18.5714 19.5662	194.511 -81.4967 -43.1061
34.3117 16.62 19.5704	44.413 2.92262 -47.0053
32.3187 22.5092 19.4973	35.5696 -44.6276 -35.4879
34.2469 20.5779 19.6115	10.5667 -12.0736 107.813
24.426 12.7396 21.6702	171.291 -109.016 -4.2643
26.4408 14.7394 21.6176	-7.56369 -73.3183 -114.27
24.52 16.6904 21.5248	23.2891 44.2089 -7.88362
26.4882 18.6247 21.569	-99.9034 1.46925 -22.8016
24.5241 20.5633 21.5767	-41.427 19.0456 45.126
26.5542 22.5027 21.5741	80.6665 -73.4227 29.4651
28.454 12.6999 21.6278	11.0055 -52.3174 -59.9174
30.3658 14.7087 21.5014	-123.111 -24.1447 -15.8986
28.3392 16.6858 21.5456	7.79514 99.8018 46.8727
30.3272 18.6048 21.5866	-96.4323 26.7077 17.6178
28.4177 20.604 21.5944	-33.5469 60.8735 -142.694
30.4649 22.4675 21.5744	-12.2715 29.7902 73.3477
32.3556 12.7404 21.5623	-41.8386 59.9317 44.2272
34.3671 14.6863 21.6577	55.9709 40.707 -128.066
32.3596 16.6489 21.5172	9.82857 27.6771 57.62
34.3799 18.67 21.5743	12.4561 12.0541 199.889
32.3245 20.5206 21.5552	111.427 -167.176 -54.9298
34.2728 22.4173 21.5014	-12.2584 27.3996 -25.3403
24.6021 24.5176 13.5625	42.1298 104.997 -39.9643
26.509 26.4473 13.6522	-27.5619 15.5023 -26.9635
24.5981 28.3795 13.7354	-127.25 71.0682 211.564
26.4777 30.4496 13.6456	-111.567 98.3853 124.835
24.5088 32.3797 13.7722	-110.456 -33.7797 103.013
26.416 34.3075 13.8511	-24.5688 16.3163 -75.5887
28.4545 24.3743 13.6672	-49.0064 30.8221 16.9626
30.3103 26.4964 13.6798	70.9593 110.422 82.8455
28.36 28.4444 13.6463	-78.4509 -137.469 -104.506
30.3485 30.3579 13.7027	93.9032 98.4963 -98.7083
28.4834 32.3606 13.6808	-13.4404 112.747 0.173101
30.3544 34.3755 13.7418	-79.2604 4.35432 175.156
32.3178 24.5211 13.6165	14.0156 -1.94587 -3.60079
34.2725 26.4836 13.6282	63.493 -85.3788 -165.346
32.3746 28.3985 13.6899	20.347 -2.52871 58.5863
